rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
167427	487	Chokri	(u) mü³¹ na¹¹ rü³¹ so¹¹	(u) mü³¹ na¹¹ rü³¹ so¹¹	upper lip	upper lip			9.2.1	3.9.1	0			p,467,441,m,m
167428	487	Chokri	(u) mü³¹ na¹¹ mü³¹ so¹¹	(u) mü³¹ na¹¹ mü³¹ so¹¹	upper lip	upper lip			9.2.1	3.9.1	0			p,467,441,m,m
167429	487	Chokri	(u) mü³¹ na¹¹ u³¹ khro³³	(u) mü³¹ na¹¹ u³¹ khro³³	lower lip	lower lip				3.9.2	0		W	p,467,441,m,m
167430	487	Chokri	(u) mü³¹ na¹¹ ru³¹ khro³	(u) mü³¹ na¹¹ ru³¹ khro³	lower lip	lower lip				3.9.2	0		W	p,467,441,m,m
167431	487	Chokri	(u) mü³¹ na¹¹ mü³¹ khro	(u) mü³¹ na¹¹ mü³¹ khro	lower lip	lower lip				3.9.2	0		W	p,467,441,m,m
167432	487	Chokri	mü³¹|ra³¹ ta³³	mü³¹|ra³¹ ta³³	beak / bill	beak / bill			1.3.1.2	3.9.3	0			2187,2095
167433	487	Chokri	nyi³¹	nyi³¹	smile	smile (v.)	v		1.8.8.1	3.9.4	0	dwb21		1105
167434	487	Chokri	m³¹ bo¹¹|	m³¹ bo¹¹|	kiss	kiss			1.3.2.2	3.9.5	0			3450
167435	487	Chokri	mü³¹ bo¹¹|	mü³¹ bo¹¹|	kiss	kiss			1.3.2.2	3.9.5	0			3450
167436	487	Chokri	(u) hu³¹	(u) hu³¹	tooth	tooth			1.3.4	3.10	0			18,632
167437	487	Chokri	(u) kü³¹	(u) kü³¹	tusk (of elephant, boar)	tusk (of elephant, boar)			1.3.4.1	3.10.6	0			p,637
167438	487	Chokri	mü³¹ che⁵⁵	mü³¹ che⁵⁵	bite	bite (v.)	v		1.3.4.4	3.10.7	0	dwb21		
