rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
343207	1857	Sema [Sumi]	angushu-u no aqhi tsü keu	angushu-u no aqhi tsü keu	solar eclipse	solar eclipse			3.2.2	2.28	0			
343208	1857	Sema [Sumi]	a◦qhi	aqhi	moon	moon			3.2.2	2.3	0			p,5404
343209	1857	Sema [Sumi]	a◦qhi kuvü	aqhi kuvü	moonlight	moonlight			3.2.10	2.31	0			p,5404,m
343210	1857	Sema [Sumi]	a◦qhi-kughunu	aqhi-kughunu	new moon	new moon			9.6.1.1	2.32	0			p,5404,m
343211	1857	Sema [Sumi]	a◦qhi-kithe	aqhi-kithe	new moon	new moon			9.6.1.1	2.32	0			p,5404,m
343212	1857	Sema [Sumi]	aqhi ipekiche	aqhi ipekiche	waxing crescent	waxing crescent			9.5	2.321	0			
343213	1857	Sema [Sumi]	aqhi kutshü	aqhi kutshü	waxing half	waxing half			9.5	2.322	0			
343214	1857	Sema [Sumi]	a◦qhi kichhi	aqhi kichhi	full moon	full moon			1.1.3.2	2.324	0			p,5404,m
343215	1857	Sema [Sumi]	aqhi kutshu	aqhi kutshu	waning half	waning half			9.5	2.326	0			
343216	1857	Sema [Sumi]	aqhi hailo	aqhi hailo	waning crescent	waning crescent			9.5	2.327	0			
343217	1857	Sema [Sumi]	angushu no a◦qhi tsü	angushu no aqhi tsü	lunar eclipse (tiger eats moon)	lunar eclipse (tiger eats moon)			3.2.2	2.33	0			m,m,p,5404,m
343218	1857	Sema [Sumi]	a◦ye◦pu	a◦ye◦pu	star	star			3.2.2	2.4	0			p,m,1275
343219	1857	Sema [Sumi]	ayaba	ayaba	comet / shooting star / meteor	comet / shooting star / meteor			3.2.2	2.41	0			
343220	1857	Sema [Sumi]	avela ye◦pu	avela yepu	evening star	evening star			9.1.4	2.42	0			m,m,1275
343221	1857	Sema [Sumi]	inaqhe ye◦pu	inaqhe yepu	morning star	morning star			9.1.4	2.43	0			m,m,1275
343222	1857	Sema [Sumi]	ayeno kilimi	ayeno kilimi	Pleiades	Pleiades				2.44	0			
343223	1857	Sema [Sumi]	pughosüli no sukipemi	pughosüli no sukipemi	stars and constellations	stars and constellations			3.2.2	2.45	0			
343224	1857	Sema [Sumi]	saghü-saghü	saghü-saghü	twinkle	twinkle			3.2.12.1	2.46	0			
343225	1857	Sema [Sumi]	mili◦sü	milisü	rainbow	rainbow			3.2.1	2.5	0			621,6004
343226	1857	Sema [Sumi]	amulhü	amulhü	wind	wind			3.2.1	3.1	0			
343227	1857	Sema [Sumi]	mulhü	mulhü	blow (of wind) / windy, be	blow (of wind) / windy, be			3.2.1	3.11	0			
343228	1857	Sema [Sumi]	miyitsü-tsü	miyitsü-tsü	whirlwind	whirlwind			3.2.1	3.12	0			
343229	1857	Sema [Sumi]	atuthu	atuthu	air	air			1.1.2.2	3.2	0			
343230	1857	Sema [Sumi]	khünku sü	khünku sü	cloud	cloud			3.2.1	3.3	0			
343231	1857	Sema [Sumi]	akimhi	akimhi	fog / mist haze	fog / mist haze			3.2.1	3.31	0			
343232	1857	Sema [Sumi]	khünküsü phole	khünküsü phole	cloudy / overcast	cloudy / overcast	v	v	3.2.2	3.33	0			
343233	1857	Sema [Sumi]	tsutsüghu	tsutsüghu	rain	rain			3.2.1	3.4	0			
