rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
66591	604	Gurung (Ghachok)	tẽqba	tẽqba	welcome	welcome			8.5.11	11.B.1.13	0			
66592	604	Gurung (Ghachok)	(N)	(N)	welcome	welcome			8.5.11	11.B.1.13	0			
66593	604	Gurung (Ghachok)	(X)	(X)	gossip	gossip			8.5.8	11.B.1.14	0			
66594	604	Gurung (Ghachok)	(N)	(N)	joke	joke			8.5.9	11.B.1.15	0			
66595	604	Gurung (Ghachok)	nilabaq	nilabaq	amuse / laughter, cause	amuse / laughter, cause			8.3.1.5.1	11.B.1.16	0			
66596	604	Gurung (Ghachok)	(X)	(X)	smoke / drink	smoke / drink			3.2.12.2	11.B.1.17	0			
66597	604	Gurung (Ghachok)	(X)	(X)	gamble	gamble			6.22	11.B.1.18	0			
66598	604	Gurung (Ghachok)	paːq nehba	paːq nehba	drunk, get	drunk, get			1.3.5.9	11.B.1.19	0			
66599	604	Gurung (Ghachok)	(N)	(N)	travel	travel			6.7.4	11.B.1.20	0			
66600	604	Gurung (Ghachok)	(N)	(N)	prepare	prepare			6.14	11.B.1.21	0			
66601	604	Gurung (Ghachok)	(N)	(N)	decide	decide			8.3.3.9	11.B.1.22	0		D1	
66603	604	Gurung (Ghachok)	prahbaq	prahbaq	walk	walk			6.7.4	11.B.1.23	0	jbl5	HIDE	DUPE IN SOURCE
66604	604	Gurung (Ghachok)	(N)	(N)	wander	wander			6.7.4	11.B.1.24	0			
66605	604	Gurung (Ghachok)	(N)	(N)	over take	over take			9.2.1	11.B.1.25	0			
66606	604	Gurung (Ghachok)	(N)	(N)	pass by	pass by			6.7.10	11.B.1.26	0			
66607	604	Gurung (Ghachok)	yod tebaq	yod tebaq	point	point			6.2.2.2	11.B.1.27	0			
66608	604	Gurung (Ghachok)	tihq jõhbaq	tihq jõhbaq	load (smn.)	load (smn.)	v.	v.	6.2.2.1	11.B.1.28	0			
66609	604	Gurung (Ghachok)	(N)	(N)	load (vehicle)	load (vehicle)	v.	v.	6.2.2.1	11.B.1.28	0			
66610	604	Gurung (Ghachok)	(N)	(N)	cram into	cram into			9.5	11.B.1.29	0			
66611	604	Gurung (Ghachok)	naqba	naqba	carry	carry			6.2.2.2.1	11.B.1.30	0			
66612	604	Gurung (Ghachok)	(X)	(X)	leave / start out	leave / start out			6.10.2	11.B.1.31	0			
66613	604	Gurung (Ghachok)	pibaq	pibaq	leave behind / abandon	leave behind / abandon			6.10.2	11.B.1.32	0		z	
66614	604	Gurung (Ghachok)	priqba	priqba	leave behind	leave behind			6.10.2	11.B.1.32	0			
66615	604	Gurung (Ghachok)	bõhq nahba	bõhq nahba	rest	rest			1.1.4.1	11.B.1.33	0	jbl5	HIDE	DUPE IN SOURCE
66616	604	Gurung (Ghachok)	pʰenebaq	pʰenebaq	reach there	reach there			6.21	11.B.1.34	0			
66617	604	Gurung (Ghachok)	sadẽqba	sadẽqba	bring	bring			6.2.2.2.2		0			
66618	604	Gurung (Ghachok)	pʰekʰabaq	pʰekʰabaq	arrive here	arrive here			6.7.1	11.B.1.35	0			
