rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
10513	1040	Meithei	thə◦bak-ki səru polaŋ	thəbak-ki səru polaŋ	rib cage	rib cage			1.4.4.3	5.1.1	0			m,1255,m,234,288
10514	1040	Meithei	thə◦bak-ki səru	thəbak-ki səru	rib	rib			1.4.4.3	5.1.2	0			m,1255,m,234
10515	1040	Meithei	leŋban-gi səru	leŋban-gi səru	collar bone / clavicle	collar bone  /  clavicle			1.4.3.1	5.2	0	jbl3		m,m,234
10516	1040	Meithei	leŋ◦ban	leŋ◦ban	shoulder	shoulder			1.4.3	5.3	0			563,745
10517	1040	Meithei	leŋjum supkətpə	leŋjum supkətpə	shrug shoulders	shrug shoulders	v.	v.	1.4.3.3	5.3.2	0			
10518	1040	Meithei	leŋjum nikpə	leŋjum nikpə	shrug shoulders	shrug shoulders	v.	v.	1.4.3.3	5.3.2	0			
10519	1040	Meithei	khom	khom	breast	breast			1.4.4.3	5.4	0			3374
10520	1040	Meithei	khom◦jin	khom◦jin	nipple	nipple				5.4.1	0			3374,m
10521	1040	Meithei	khom	khom	udder (of cow, goat)	udder (of cow, goat)				5.4.2	0			3374|R
10522	1040	Meithei	khom	khom	milk	milk				5.4.3	0			3374
10523	1040	Meithei	səŋ◦gom	səŋ◦gom	milk	milk				5.4.3	0			m,3374
10524	1040	Meithei	ciŋ◦bə	ciŋ◦bə	suck	suck	v.	v.	1.3.2.1	5.4.5	0			
10525	1040	Meithei	khom pi◦thək◦pə	khom pi◦thək◦pə	nurse / suckle	nurse  /  suckle	v.	v.	4.2.1.5	5.4.6	0	jbl3		3374,m,m,s
10526	1040	Meithei	khom khaynə◦bə	khom khaynə◦bə	wean	wean				5.4.7	0			3374,m
10527	1040	Meithei	cəgumbə	cəgumbə	wean	wean				5.4.7	0			
10528	1040	Meithei	nəŋ◦gən	nəŋ◦gən	back	back			1.4.8	5.5	0			3324,201
10529	1040	Meithei	yaŋ◦len səru	yaŋ◦len səru	backbone / spine	backbone / spine			1.4.8.2	5.5.4	0			208,6091,234
10530	1040	Meithei	nəmponbə	nəmponbə	hunchback	hunchback			1.4.8.3	5.5.6	0			m
10531	1040	Meithei	khwaŋ	khwaŋ	waist	waist			1.4.6	5.6	0			219
10532	1040	Meithei	puk	puk	belly / abdomen	belly  /  abdomen			1.4.7	5.7	0	jbl3		164
10533	1040	Meithei	cəniŋ	cəniŋ	belly / abdomen	belly  /  abdomen			1.4.7	5.7	0	jbl3		m
10534	1040	Meithei	cə◦niŋ	cə◦niŋ	navel	navel			1.9.4	5.7.1	0			525,529
10535	1040	Meithei	niŋ◦goŋ	niŋ◦goŋ	pelvis / pelvic girdle	pelvis  /  pelvic girdle			1.4.9.2	5.8	0	jbl3		m,219
10536	1040	Meithei	niŋ	niŋ	hips	hips			1.4.9.2	5.8.1	0			
10537	1040	Meithei	mə◦thun	məthun	hips	hips			1.4.9.2	5.8.1	0			p,574
10538	1040	Meithei	niŋ-gi səru	niŋ-gi səru	hipbone	hipbone			1.4.9.2	5.8.2	0			m,m,234
10539	1040	Meithei	niŋ	niŋ	buttocks	buttocks			1.4.10	5.10.1	0			
10540	1040	Meithei	mə◦məy	mə◦məy	tail (of animal)	tail (of animal)			1.4.10.1	5.10.3	0			p,1288
10541	1040	Meithei	pam◦bom	pam◦bom	arm	arm			1.5.1.2	6.1	0			745,754
10542	1040	Meithei	segrak	segrak	underarm / armpit	underarm  /  armpit			1.5.1.2.3	6.1.1	0	jbl3		
10543	1040	Meithei	tiki tiki hotpə	tiki tiki hotpə	tickle	tickle	v.	v.	1.5.1.2.4	6.1.1.1	0			
10544	1040	Meithei	pam◦bom	pam◦bom	upperarm	upperarm			1.5.1.2.1	6.1.2	0			745,754
10545	1040	Meithei	khu◦niŋ	khuniŋ	elbow	elbow			1.5.8.3	6.1.4	0			1251,m
10546	1040	Meithei	khu◦daŋ	khu◦daŋ	wrist	wrist			1.5.8.1	6.1.6	0			712
10547	1040	Meithei	khut	khut	hand	hand			1.5.1.1	6.1.7	0			712
10548	1040	Meithei	khubak	khubak	palm	palm			1.5.5	6.1.7.1	0			
10549	1040	Meithei	khu◦nəm	khu◦nəm	back of hand	back of hand			1.5.1.1.2	6.1.7.2	0			712,3324
10550	1040	Meithei	khut◦tum	khut◦tum	fist	fist			1.5.1.1.1	6.1.7.3	0			712,m
10551	1040	Meithei	khut yet	khut yet	right hand	right hand			1.5.3.2	6.1.7.4	0			712,m
10552	1040	Meithei	khut oy	khut oy	left hand	left hand			1.5.3.2	6.1.7.5	0			712,m
10553	1040	Meithei	woy	woy	left hand	left hand			1.5.3.2	6.1.7.5	0			2154
10554	1040	Meithei	məsaygup	məsaygup	fin (of fish)	fin (of fish)			1.5.1.3.1	6.1.8	0			
10555	1040	Meithei	mə◦sa	məsa	wing (of bird)	wing (of bird)			1.5.1.3	6.1.9	0			p,735
10556	1040	Meithei	khubam	khubam	paw (of mammal)	paw (of mammal)			1.5.4	6.1.10	0			
10557	1040	Meithei	khoŋ	khoŋ	leg	leg			1.5.7	6.2	0			5621
10558	1040	Meithei	phəygən	phəygən	thigh	thigh			1.5.7.1	6.2.1	0			
10559	1040	Meithei	phəygən-gi səru	phəygən-gi səru	thigh bone / femur	thigh bone  /  femur			1.5.7.1	6.2.1.1	0	jbl3		m,m,234
10560	1040	Meithei	khu	khu	knee	knee			1.5.8.4	6.2.2	0			1251
10561	1040	Meithei	khu kaŋ	khu kaŋ	knee cap / patella	knee cap  /  patella			1.5.8.4	6.2.2.1	0	jbl3		1251,m
10562	1040	Meithei	khubom	khubom	calf	calf			1.5.7	6.2.4	0			
10563	1040	Meithei	khu◦jeŋ	khu◦jeŋ	ankle	ankle			1.5.8.2	6.2.5	0			1251,m
10564	1040	Meithei	khoŋ◦pak	khoŋpak	foot	foot			1.5.2	6.2.6	0			5621,m
10565	1040	Meithei	khuniŋ	khuniŋ	heel	heel			1.5.2.1	6.2.6.1	0			
10566	1040	Meithei	khuya	khuya	sole	sole			1.5.5	6.2.6.5	0			
10567	1040	Meithei	khoŋ◦ya	khoŋya	sole	sole			1.5.5	6.2.6.5	0			5621,m
10568	1040	Meithei	khoŋ phəm	khoŋ phəm	footprint	footprint			1.5.2.5	6.2.6.7	0			5621,m
10569	1040	Meithei	khoŋ məmi	khoŋ məmi	footprint	footprint			1.5.2.5	6.2.6.7	0			5621,m
10570	1040	Meithei	loŋkhum	loŋkhum	hoof (of animal)	hoof (of animal)			1.5.4	6.2.6.8	0			
10571	1040	Meithei	khubaŋ	khubaŋ	paw (of animal)	paw (of animal)			1.5.4	6.2.6.9	0			
10572	1040	Meithei	khoŋ◦tekpə	khoŋtekpə	crippled / lame	crippled  /  lame			4.2.7	6.2.7	0	jbl3		5621,m
10573	1040	Meithei	khoŋ seknə seknə cətpə	khoŋ seknə seknə cətpə	limp	limp	v.	v.	1.5.12	6.2.8	0			5621,m,m,m
10574	1040	Meithei	khut◦sa	khut◦sa	finger	finger			1.5.6	7.1	0			712,m
