rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
232633	796	Khezha	ʼe◦phe	ʼephe	leg	leg		1.5.7	6.2	0		p,343
232634	796	Khezha	phaňó	phaňó	thigh	thigh		1.5.7.1	6.2.1	0		
232635	796	Khezha	pàkhi	pàkhi	knee	knee		1.5.8.4	6.2.2	0		
232636	796	Khezha	tsɯ̵ňí	tsɯ̵ňí	shin	shin		1.5.7.2	6.2.3	0		
232637	796	Khezha	thò̵chɯ̵	thò̵chɯ̵	calf	calf		1.5.7	6.2.4	0		
232638	796	Khezha	pheco	pheco	ankle	ankle		1.5.8.2	6.2.5	0		
232639	796	Khezha	phe◦žɯ̵́	phe◦žɯ̵́	foot	foot		1.5.2	6.2.6	0		343,m
232640	796	Khezha	šɯ̵́́◦dò	šɯ̵́́◦dò	heel	heel		1.5.2.1	6.2.6.1	0		m,574
232641	796	Khezha	tsɯ̵̀mo̵	tsɯ̵̀mo̵	hoof (of animal)	hoof (of animal)		1.5.4	6.2.6.8	0		
232642	796	Khezha	ʼèbú	ʼèbú	front leg (of animal)	front leg (of animal)		1.4.4	6.2.6.9	0		
232643	796	Khezha	ʼè◦phe	ʼèphe	rear leg (of animal)	rear leg (of animal)		1.1.2	6.2.6.9	0		p,343
232644	796	Khezha	phelò̵	phelò̵	cripple / lame person	cripple / lame person		4.2.7	6.2.7	0		
232645	796	Khezha	ko̵lò̵	ko̵lò̵	limp	limp	v.	1.5.12	6.2.8	0		
232646	796	Khezha	batsɯ̵̀	batsɯ̵̀	finger	finger		1.5.6	7.1	0		
232647	796	Khezha	batsɯ̵̀ kerilé	batsɯ̵̀ kerilé	finger, index	finger, index		1.5.6	7.1.1	0		
232648	796	Khezha	batsɯ̵̀ kethá	batsɯ̵̀ kethá	finger, middle	finger, middle		1.5.6	7.1.2	0		
232649	796	Khezha	batsɯ̵̀ kethalé chi	batsɯ̵̀ kethalé chi	finger, ring	finger, ring		1.5.6	7.1.3	0		
232650	796	Khezha	batsɯ̵̀ no̵ke	batsɯ̵̀ no̵ke	finger, little	finger, little		1.5.6	7.1.4	0		
232651	796	Khezha	batrɯ̵̀	batrɯ̵̀	thumb	thumb		1.5.6.1	7.1.5	0		
232652	796	Khezha	batsɯ̵̀kwé	batsɯ̵̀kwé	fingernail	fingernail		1.5.10.1	7.4.1	0		
232653	796	Khezha	phetsɯ̵̀kwé	phetsɯ̵̀kwé	toenail	toenail		1.5.10.2	7.4.2	0		
232654	796	Khezha	phe◦tsɯ̵̀◦kwé	phetsɯ̵̀kwé	claw (of animal)	claw (of animal)		1.5.10.4	7.4.3	0		
232655	796	Khezha	thsɯ̵̀mo̵	thsɯ̵̀mo̵	talon (of bird)	talon (of bird)		1.5.10.4	7.4.4	0		
232656	796	Khezha	tshɯ̵ňì	tshɯ̵ňì	cockspur	cockspur		1.5.10.4	7.4.4	0		
232657	796	Khezha	mèkho̵mhì	mèkho̵mhì	beard	beard		1.2.5.5	8.1.2.1	0		
232658	796	Khezha	ketímhì	ketímhì	moustache	moustache		1.2.5.5	8.1.2.3	0		
232659	796	Khezha	ko̵jomhì	ko̵jomhì	beard	beard		1.2.5.5	8.1.2.3	0		
232660	796	Khezha	ʼè◦mhì	ʼèmhì	hair, body	hair, body		1.2.3	8.1.3	0		m,363
