rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
47658	880	Lalung [Tiwa]	ko◦do phangʔ	ko◦do phangʔ	neck	neck		1.4.2	20	0		p,359,3404
47659	880	Lalung [Tiwa]	koldunsi	koldunsi	gullet	gullet		1.3.5.5	20	0		
47660	880	Lalung [Tiwa]	ko◦do◦kui◦si	ko◦do◦kui◦si	Adam's apple	Adam's apple		1.3.5.4	20	0		m,359,m,m
47661	880	Lalung [Tiwa]	kor◦lom	kor◦lom	sweat	sweat	n.	1.8.1	21	0		m,797
47662	880	Lalung [Tiwa]	krang	krang	wing	wing		1.5.1.3	21	0		720
47663	880	Lalung [Tiwa]	kra◦na	kra◦na	cry / weep	cry / weep		1.8.8.2	21	0		1103,s
47664	880	Lalung [Tiwa]	krengʔ	krengʔ	bone	bone		1.6.3	21	0		238
47665	880	Lalung [Tiwa]	krong	krong	horn	horn		1.2.2	21	0		814
47666	880	Lalung [Tiwa]	krengʔ modom	krengʔ modom	marrow	marrow		1.6.3.5	21	0		238,m
47667	880	Lalung [Tiwa]	kuba	kuba	vomiting	vomiting	n.	1.8.3.2	21	0		
47668	880	Lalung [Tiwa]	ku◦ba na◦na	ku◦ba na◦na	vomit	vomit	v.	1.8.3.2	22	0		
47669	880	Lalung [Tiwa]	kung	kung	nose	nose		1.2.8	22	0		809
47670	880	Lalung [Tiwa]	kung◦kat	kung◦kat	nostril	nostril		1.2.8.1	22	0		809,m
47671	880	Lalung [Tiwa]	kum◦thi◦na	kum◦thi◦na	sleep	sleep		1.1.4.1	22	0		m,m,m
47672	880	Lalung [Tiwa]	kur	kur	skin	skin		1.6.5	22	0		593
47673	880	Lalung [Tiwa]	ga◦khir	ga◦khir	milk	milk	n.		25	0		b
47674	880	Lalung [Tiwa]	ha◦gam	ha◦gam	tooth (wisdom)	tooth (wisdom)		1.3.4	26	0		632,630
47675	880	Lalung [Tiwa]	hai◦doʔ	hai◦doʔ	chin	chin		1.2.5.3	26	0		273,286
47677	880	Lalung [Tiwa]	ha◦je o◦sa	ha◦je o◦sa	birth, give	birth, give	v.	1.1.2	27	0		m,95,3482,m
47678	880	Lalung [Tiwa]	hamathai	hamathai	bowels	bowels		1.7.7	27	0		m
47679	880	Lalung [Tiwa]	han	han	body / flesh	body / flesh		1.1.1	27	0		3413
47680	880	Lalung [Tiwa]	han munga	han munga	tremble	tremble		6.7.3	27	0		
47681	880	Lalung [Tiwa]	hano honga	hano honga	conceive (child)	conceive (child)		1.9.6.1	28	0		m,m
47682	880	Lalung [Tiwa]	ha◦ru◦gunʔ	ha◦ru◦gunʔ	gums	gums		1.3.4.3	28	0		632,504,m
47683	880	Lalung [Tiwa]	ha◦soʔ	ha◦soʔ	tooth	tooth		1.3.4	28	0		632,?
47685	880	Lalung [Tiwa]	ho◦ma◦na	ho◦ma◦na	hungry	hungry	be v.	1.1.3	29	0		m,m,s
47686	880	Lalung [Tiwa]	ho◦rmang	ho◦rmang	dream	dream	n.	1.1.4.2	29	0		127,126
47687	880	Lalung [Tiwa]	iang◦gul sir	iang◦gul sir	backbone / spine	backbone / spine		1.4.8.2	30	0		208,202,234
47688	880	Lalung [Tiwa]	iang◦gulʔ	iang◦gulʔ	back	back		1.4.8	30	0		208,201
47689	880	Lalung [Tiwa]	ia	ia	hand	hand		1.5.1.1	30	0		696
47690	880	Lalung [Tiwa]	ia◦gra	ia◦gra	right hand / right side	right hand / right side		1.5.3.2	30	0		696,2786
47691	880	Lalung [Tiwa]	iak◦thi	iak◦thi	left hand	left hand		1.5.3.2	30	0		696,m
47692	880	Lalung [Tiwa]	iak anthi	iak anthi	wrist	wrist		1.5.8.1	30	0		696,m
47693	880	Lalung [Tiwa]	ia◦khui	ia◦khui	arm	arm		1.5.1.2	30	0		696,m
47694	880	Lalung [Tiwa]	iak◦shiʔ	iak◦shiʔ	left hand / left side	left hand / left side		1.5.3.2	30	0		696,5624
47695	880	Lalung [Tiwa]	ia◦pha	ia◦pha	palm	palm		1.5.5	30	0		696,776
47696	880	Lalung [Tiwa]	ia◦phap	ia◦phap	forearm	forearm		1.5.1.2.2	30	0		696,m
47697	880	Lalung [Tiwa]	ia◦phli	ia◦phli	footprint	footprint		1.5.2.5	30	0		696,m
47698	880	Lalung [Tiwa]	ia muthi	ia muthi	fist	fist		1.5.1.1.1	30	0		696,b
47699	880	Lalung [Tiwa]	ia◦skur	ia◦skur	nail	nail		1.5.10	30	0		696,414
47700	880	Lalung [Tiwa]	ia◦si	ia◦si	finger	finger		1.5.6	30	0		696,331
47701	880	Lalung [Tiwa]	ia◦si◦mul	ia◦si◦mul	thumb	thumb		1.5.6.1	30	0		696,331,m
47702	880	Lalung [Tiwa]	iasi pisa	iasi pisa	small finger	small finger		9.7.2	30	0		m,m
47703	880	Lalung [Tiwa]	iasi magra	iasi magra	point finger	point finger		6.2.2.2	30	0		
