rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
44671	564	Galo	alɤ-ru-ma-ne ɲi-ɤ	alɤ-ru-ma-ne ɲi-ɤ	culprit	culprit		4.2.12.1		0		
44672	564	Galo	co-ne-ɲi-ɤ	co-ne-ɲi-ɤ	thief	thief		4.2.12.1		0		6520,m,m,m
44673	564	Galo	dosːona	dosːona	thief	thief		4.2.12.1		0		
44674	564	Galo	ɲi-pa-ne ɲi-ɤ	ɲi-pa-ne ɲi-ɤ	murderer	murderer		6.4		0		
44675	564	Galo	le-la-a-nam	le-la-a-nam	punishment	punishment	v	6.2.2.1		0		m,m,m,s
44676	564	Galo	patek-nam	patek-nam	prison	prison	v	5.11.9.1		0		m,s
44677	564	Galo	soye	soye	bull	bull		2.1.2		0		
44678	564	Galo	yeb-bo	yeb-bo	bull	bull		2.1.2		0		
44679	564	Galo	soye bodi	soye bodi	calf	calf		1.5.7		0		
44680	564	Galo	minɟik	minɟik	buffalo	buffalo		2.1.2		0		
44681	564	Galo	mi◦ɟik-ɟik-nɤ	mi◦ɟik-ɟik-nɤ	buffalo cow	buffalo cow		2.1.2		0		m,m,m,1621
44682	564	Galo	ɟik-bo	ɟik-bo	buffalo bull	buffalo bull		2.1.2		0		
44683	564	Galo	minɟik ao	minɟik ao	buffalo calf	buffalo calf		2.1.2		0		
44684	564	Galo	sobɤ botɤ	sobɤ botɤ	mithun bull	mithun bull		2.1.2		0		
44685	564	Galo	so◦bɤ so◦nɤ	so◦bɤ so◦nɤ	mithun cow	mithun cow		2.1.2		0		m,m,m,1621
44686	564	Galo	sobɤ bodi	sobɤ bodi	mithun calf (male)	mithun calf (male)		2.1.2		0		
44687	564	Galo	so◦nɤ ne◦ɟirː	so◦nɤ ne◦ɟirː	mithun calf (female)	mithun calf (female)		2.1.2		0		m,1621,m,m
44688	564	Galo	e◦rek	e◦rek	pig	pig		2.1.12		0		p,6019
44689	564	Galo	e◦yek	e◦yek	pig	pig		2.1.12		0		p,6019
44690	564	Galo	rek-po	rek-po	pig (male)	pig (male)		2.1.12		0		6019,1635
44691	564	Galo	yek-po	yek-po	pig (male)	pig (male)		2.1.12		0		6019,1635
44692	564	Galo	reŋ-nɤ	reŋ-nɤ	sow	sow		2.1.12		0		6019,1621
44693	564	Galo	rek-cu	rek-cu	pigling	pigling				0		6019,m
44694	564	Galo	i◦kɯ kɯ-bo	i◦kɯ kɯ-bo	dog	dog		2.1.11		0		p,1764,1764,m
44695	564	Galo	i◦kɯ kɯ-nɤ	i◦kɯ kɯ-nɤ	bitch	bitch		2.1.11		0		p,1764,1764,1621
44696	564	Galo	i◦kɯ kɯ-cu	i◦kɯ kɯ-cu	pup	pup				0		p,1764,1764,m
44697	564	Galo	kuri	kuri	cat	cat		2.1.3		0		
44698	564	Galo	kuri ri-po	kuri ri-po	tom cat	tom cat		2.1.3		0		m,m,1635
44699	564	Galo	kuri ri-nɤ	kuri ri-nɤ	pussy cat	pussy cat		2.1.3		0		m,m,1621
44700	564	Galo	kuri ao	kuri ao	kitten	kitten		2.1.3		0		
44701	564	Galo	gure re-bo	gure re-bo	horse	horse		2.1.7		0		6023,6023,m
44702	564	Galo	gure	gure	pony	pony		2.1.7		0		6023
44703	564	Galo	gure re-nɤ	gure re-nɤ	mare	mare		2.1.7		0		6023,6023,1621
44704	564	Galo	so◦bin	so◦bin	goat	goat		2.1.8		0		m,6257
44705	564	Galo	so◦bin bim-bo	so◦bin bim-bo	billy goat	billy goat		2.1.8		0		m,6257,6257,s
44706	564	Galo	so◦bin bin-nɤ	so◦bin bin-nɤ	she goat	she goat		4.1		0		m,6257,6257,1621
44707	564	Galo	so◦bin ao	sobin ao	kid	kid		2.1.8		0		m,6257,m
44708	564	Galo	po◦rok rok-po	po◦rok rok-po	cock	cock		2.1.10		0		m,1606,1606,1635
44709	564	Galo	po◦rok roŋ-nɤ	po◦rok roŋ-nɤ	hen	hen		2.1.10		0		m,1606,m,1621
44710	564	Galo	rok◦po po-diː	rok◦po po-diː	chicken (male)	chicken (male)		2.1.10		0		1606,1635,1635,m
44711	564	Galo	roŋ-ne ne◦ɟirː	roŋ-ne ne◦ɟirː	chicken (female)	chicken (female)		2.1.10		0		1606,1621,1621,m
44712	564	Galo	piː◦pi	piː◦pi	egg	egg				0		m,1654
44713	564	Galo	pi-pɤ	pi-pɤ	egg	egg				0		m,1654
44714	564	Galo	peɟap ɟap-po	peɟap ɟap-po	drake	drake		2.1.10		0		
44715	564	Galo	ɟap-ne	ɟap-ne	duck	duck		2.1.10		0		6351,m
44716	564	Galo	peɟap ɟabo	peɟap ɟabo	duckling	duckling		2.1.10		0		
44717	564	Galo	pe◦ɟap ape	pe◦ɟap ape	duck egg	duck egg		2.1.10		0		m,6351,m
44718	564	Galo	ta◦ki	ta◦ki	pigeon	pigeon		2.2.4.1		0		p,2346
44719	564	Galo	ta◦ki ki-po	ta◦ki ki-po	pigeon (male)	pigeon (male)		2.2.4.1		0		p,2346,2346,1635
44720	564	Galo	ta◦ki ki-nɤ	ta◦ki ki-nɤ	pigeon (female)	pigeon (female)		2.2.4.1		0		p,2346,2346,1621
44721	564	Galo	ta◦ki ao	ta◦ki ao	young pigeon	young pigeon		7.1.8.3		0		p,2346,m
44722	564	Galo	somen	somen	beast	beast		2.3		0		
44723	564	Galo	ɲo-tɤ	ɲo-tɤ	tiger	tiger		2.1.3		0		2618,2697
44724	564	Galo	ta◦ka◦rː	ta◦ka◦rː	leopard	leopard		2.1.3		0		p,2308,m
44725	564	Galo	so◦tum	so◦tum	bear	bear		2.2.3		0		m,2777
44726	564	Galo	mansuri	mansuri	fox	fox		2.1.11		0		999R
44727	564	Galo	so-dum	so-dum	deer	deer		2.2.2		0		m,6293
44728	564	Galo	sotɤ	sotɤ	elephant	elephant		2.2.1		0		
44729	564	Galo	sote-te-bo	sote-te-bo	tusker	tusker		2.3		0		
44730	564	Galo	sote te-nɤ	sote te-nɤ	tusker	tusker		2.3		0		m,m,1621
44731	564	Galo	sote teo	sote teo	tusker	tusker		2.3		0		
44732	564	Galo	so◦be	so◦be	monkey	monkey		2.1.9		0		m,2782
44733	564	Galo	ta◦so	ta◦so	wildcat	wildcat		2.1.3		0		p,6074
44734	564	Galo	socik	socik	ant-eater	ant-eater		2.2.7		0		
44735	564	Galo	ta◦kɤ	ta◦kɤ	squirrel	squirrel		2.1.1		0		p,6407
44736	564	Galo	kobu	kobu	rat	rat		2.1.1		0		6411
44737	564	Galo	ta◦be	ta◦be	serpent	serpent		2.1.6		0		p,2178
44738	564	Galo	ta◦tik	ta◦tik	frog	frog		2.1.6.2		0		p,645
44739	564	Galo	ŋo◦i	ŋoi	fish	fish		2.2.5		0		1455,m
