rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
17866	1325	Qiang (Yadu)	stɑ stɑ	stɑ stɑ	buttocks	buttocks		1.4.10	125	0		406,406
17867	1325	Qiang (Yadu)	zduɑlpə	zduɑlpə	thigh	thigh		1.5.7.1	126	0		
17868	1325	Qiang (Yadu)	ʐquəq	ʐquəq	knee	knee		1.5.8.4	127	0		
17869	1325	Qiang (Yadu)	sæq	sæq	calf (leg)	calf (leg)		1.5.7	128	0		
17870	1325	Qiang (Yadu)	dʑo◦qu	dʑoqu	foot	foot		1.5.2	129	0		335,m
17871	1325	Qiang (Yadu)	jimʂpɑt	jimʂpɑt	ankle	ankle		1.5.8.2	130	0		
17872	1325	Qiang (Yadu)	lo pu	lo pu	arm	arm		1.5.1.2	131	0		695,1327
17873	1325	Qiang (Yadu)	jɑ pɑ	jɑ pɑ	hand	hand		1.5.1.1	133	0		696,s
17874	1325	Qiang (Yadu)	ji sæq	ji sæq	finger	finger		1.5.6	135	0		
17875	1325	Qiang (Yadu)	ʁdʐə◦s	ʁdʐəs	fingernail	fingernail		1.5.10.1	141	0		699,512
17876	1325	Qiang (Yadu)	ju◦ʂpul	juʂpul	fist	fist		1.5.1.1.1	142	0		
17877	1325	Qiang (Yadu)	xʂu	xʂu	anus	anus		1.4.10.2	143	0		m
17878	1325	Qiang (Yadu)	læq	læq	penis	penis			144	0		1284
17879	1325	Qiang (Yadu)	bəʴ	bəʴ	testicles	testicles			145	0		1654
17880	1325	Qiang (Yadu)	pʰo◦ʂ	pʰo◦ʂ	vagina	vagina			146	0		668,1349
17881	1325	Qiang (Yadu)	tɕy◦mi deles	tɕy◦mi deles	placenta	placenta			147	0		
17882	1325	Qiang (Yadu)	spɑi mi	spɑi mi	hemorrhoids	hemorrhoids		1.4.10.2	153	0		
17883	1325	Qiang (Yadu)	tsʰuɑi mi	tsʰuɑi mi	sore, ulcer	sore, ulcer		1.1.5.1	154	0		
17884	1325	Qiang (Yadu)	ɕpiexl	ɕpiexl	scar	scar		1.6.5.3	155	0		
17885	1325	Qiang (Yadu)	pie◦s	pie◦s	flesh	flesh		1.1.1.1	159	0		1006,34
17886	1325	Qiang (Yadu)	sɑ	sɑ	blood	blood		1.6.2	160	0		230
17887	1325	Qiang (Yadu)	gə	gə	muscle	muscle		1.6.6.2	162	0		535
17888	1325	Qiang (Yadu)	qə◦ni	qə◦ni	brain	brain		1.2.4	164	0		386,243
17889	1325	Qiang (Yadu)	ʐek pɑtʂ	ʐek pɑtʂ	bone	bone		1.6.3	165	0		234,m
17890	1325	Qiang (Yadu)	xæ	xæ	rib	rib		1.4.4.3	168	0		558
17891	1325	Qiang (Yadu)	ʂuə	ʂuə	tooth	tooth		1.3.4	170	0		632
17892	1325	Qiang (Yadu)	zə◦q	zə◦q	tongue	tongue		1.3.3	172	0		621,m
17893	1325	Qiang (Yadu)	mu◦wu	mu◦wu	throat	throat		1.3.5	175	0		505,m
17894	1325	Qiang (Yadu)	tsʰu	tsʰu	lungs	lungs		1.7.2	178	0		
17895	1325	Qiang (Yadu)	ɕtɕi◦mi	ɕtɕi◦mi	heart	heart		1.7.1	179	0		1387,m
17896	1325	Qiang (Yadu)	sɑ◦xɑ	sɑ◦xɑ	liver	liver		1.7.3	180	0		1390,s
17897	1325	Qiang (Yadu)	ʂpul	ʂpul	kidneys	kidneys		1.7.5	181	0		
17898	1325	Qiang (Yadu)	xtʂə	xtʂə	gall bladder	gall bladder		1.7.3	183	0		227
17899	1325	Qiang (Yadu)	pə	pə	intestines	intestines		1.7.7	184	0		
17900	1325	Qiang (Yadu)	tʂʰə◦ʂ	tʂʰə◦ʂ	bladder	bladder		1.7.8	179	0		650,s
17901	1325	Qiang (Yadu)	xʂə	xʂə	feces	feces		1.8.5	187	0		572
17902	1325	Qiang (Yadu)	bi	bi	urine	urine		1.8.4	188	0		1102
17903	1325	Qiang (Yadu)	xtʂu	xtʂu	sweat	sweat		1.8.1	190	0		615
17904	1325	Qiang (Yadu)	tʂʰup qʰɑ	tʂʰup qʰɑ	phlegm	phlegm		1.8.3	191	0		m,540
17905	1325	Qiang (Yadu)	tʂuɑ	tʂuɑ	saliva	saliva		1.8.3	192	0		
17906	1325	Qiang (Yadu)	xæ	xæ	mucus	mucus		1.8.2	193	0		
17907	1325	Qiang (Yadu)	ʁləq	ʁləq	tears	tears		1.2.6.7	194	0		187
17908	1325	Qiang (Yadu)	ʂpə sɑ	ʂpə sɑ	pus	pus		1.8.6.1	195	0		1293,m
17909	1325	Qiang (Yadu)	kʰue	kʰue	body dirt	body dirt		1.8.1.2	196	0		2
17910	1325	Qiang (Yadu)	qəi	qəi	sound	sound		9.3	197	0		
17911	1325	Qiang (Yadu)	ʐə wɑ	ʐə wɑ	speech	speech		1.8.7	198	0		
17912	1325	Qiang (Yadu)	kʰəʴp	kʰəʴp	blind person	blind person		1.2.6.14.2	259	0		
17913	1325	Qiang (Yadu)	pei tsə	pei tsə	lame person	lame person		1.5.12	260	0		
17914	1325	Qiang (Yadu)	ȵuk pu	ȵuk pu	deaf person	deaf person		1.2.7.5	261	0		811,1409
17915	1325	Qiang (Yadu)	tsu pu	tsu pu	hunchback	hunchback		1.4.8.3	263	0		m,163
17916	1325	Qiang (Yadu)	tu ʁum	tu ʁum	lunatic	lunatic		8.3	265	0		
17917	1325	Qiang (Yadu)	ʂqu tsʰi	ʂqu tsʰi	stutterer	stutterer		8.5.4.5	266	0		
17918	1325	Qiang (Yadu)	ʁuæ	ʁuæ	mute	mute		1.5.3.2	267	0		
17919	1325	Qiang (Yadu)	miːe xʂe kʰəʴp	miːe xʂe kʰəʴp	one-eyed person	one-eyed person		9.9	268	0		
17920	1325	Qiang (Yadu)	ji mi	ji mi	excrement	excrement		1.8.5	333	0		
17921	1325	Qiang (Yadu)	ʐæq	ʐæq	horn	horn		1.2.2	329	0		2012
17922	1325	Qiang (Yadu)	tʂuə◦χ	tʂuəχ	hoof	hoof		1.5.4	330	0		m,417
17923	1325	Qiang (Yadu)	ʐe pi	ʐe pi	skin (animal)	skin (animal)		1.6.5	331	0		596,590
17924	1325	Qiang (Yadu)	xu pɑ	xu pɑ	hair (animal)	hair (animal)		1.2.3	332	0		m,1228
17925	1325	Qiang (Yadu)	si kue	si kue	tail	tail		1.4.10.1	334	0		3333,219
17926	1325	Qiang (Yadu)	tson pʰɑ	tson pʰɑ	mane (horse)	mane (horse)		1.6.1	339	0		370,s
17927	1325	Qiang (Yadu)	jy pi qulu	jy pi qulu	cockscomb	cockscomb		1.2.2.1	369	0		
17928	1325	Qiang (Yadu)	ɣzei fɑ	ɣzei fɑ	wing	wing		1.5.1.3	370	0		731,713
17929	1325	Qiang (Yadu)	tɕyː xu pɑ	tɕyː xu pɑ	feathers	feathers		1.6.1.1	371	0		m,m,1228
17930	1325	Qiang (Yadu)	ju xʂu	ju xʂu	musk (scent)	musk (scent)		1.5.3.2	367	0		
17931	1325	Qiang (Yadu)	pie◦s	pie◦s	meat	meat		1.1.1.1	584	0		1006,34
17932	1325	Qiang (Yadu)	pie fu	pie fu	fatty meat	fatty meat		1.6.4	588	0		1006,m
17933	1325	Qiang (Yadu)	tsʰɑ χɑ	tsʰɑ χɑ	lean meat	lean meat		1.1.1	589	0		1807
17934	1325	Qiang (Yadu)	zdue	zdue	oil	oil		1.6.4.1	590	0		1450
17935	1325	Qiang (Yadu)	zdue	zdue	fatty oil (animal)	fatty oil (animal)		1.6.4	591	0		42
17936	1325	Qiang (Yadu)	ȵɑ mɑ	ȵɑ mɑ	butter	butter		1.6.4.1	594	0		
17937	1325	Qiang (Yadu)	wə◦s	wə◦s	egg	egg			604	0		1603,1609
17938	1325	Qiang (Yadu)	xsə	xsə	god	god		5.8.1.1	961	0		
17939	1325	Qiang (Yadu)	du◦k mi	duk mi	ghost	ghost		4.2.12.2	962	0		
17940	1325	Qiang (Yadu)	guqe	guqe	energy	energy		1.1.4	982	0		
17941	1325	Qiang (Yadu)	sen χo	sen χo	life	life		1.1.2.1	995	0		b
17942	1325	Qiang (Yadu)	jin tsə	jin tsə	shadow	shadow		3.2.10	1028	0		
17943	1325	Qiang (Yadu)	ʔu ʐmə	ʔu ʐmə	dream	dream		1.1.4.2	1029	0		127,126
17944	1325	Qiang (Yadu)	ʐeku̥	ʐeku̥	center	center		1.9.4	1043	0		m
17945	1325	Qiang (Yadu)	pie nɑ	pie nɑ	side	side		1.4.5	1044	0		
17946	1325	Qiang (Yadu)	ʁuæ xʂe	ʁuæ xʂe	left	left		1.5.3.2	1045	0		2154,m
17947	1325	Qiang (Yadu)	næ xʂe	næ xʂe	right	right		1.5.3.2	1046	0		
17948	1325	Qiang (Yadu)	tɕi qe	tɕi qe	front	front		1.4.4	1047	0		1212,m
17949	1325	Qiang (Yadu)	ste qe	ste qe	back	back		1.4.8	1048	0		406,m
17950	1325	Qiang (Yadu)	tsoq pɑtʂ	tsoq pɑtʂ	bald	bald		1.2.3.4	1436	0		m,m
17951	1325	Qiang (Yadu)	pʰu tu	pʰu tu	wrinkled	wrinkled		9.6.2	1438	0		
17952	1325	Qiang (Yadu)	tsʰæ we	tsʰæ we	fat (person)	fat (person)		1.6.4	1472	0		42,m
17953	1325	Qiang (Yadu)	tsʰæ we	tsʰæ we	fat (pig)	fat (pig)		1.6.4	1473	0		42,m
17954	1325	Qiang (Yadu)	tsʰæ me we	tsʰæ me we	thin (person)	thin (person)		9.7.2	1474	0		
