rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
167339	256	Angami (Kohima)	(u) tho⁵⁵	(u) tho⁵⁵	penis	penis				10.3.1	0			p,3420
167340	256	Angami (Kohima)	(u) tho⁵⁵ mia⁵⁵	(u) tho⁵⁵ mia⁵⁵	male pubic hair	male pubic hair				10.3.6	0			p,m,363
167341	256	Angami (Kohima)	the³¹ nu³⁵ mia¹¹	the³¹ nu³⁵ mia¹¹	female:	female:			1.5.3.2	10.4	0			
167342	256	Angami (Kohima)	(u) mie³¹	(u) mie³¹	vagina	vagina				10.4.1	0			p,1353
167343	256	Angami (Kohima)	(u) mie³¹ mia⁵⁵	(u) mie³¹ mia⁵⁵	female pubic hair	female pubic hair				10.4.5	0			p,1353,363
167344	256	Angami (Kohima)	nuo³¹ nei⁵⁵ pfü¹¹	nuo³¹ nei⁵⁵ pfü¹¹	pregnant	pregnant	be v.	be v.	1.9.6.1	10.4.14	0			
167345	256	Angami (Kohima)	pe³¹nuo³³|	pe³¹nuo³³|	birth, give	birth, give			1.1.2	10.4.15	0			1863
167346	256	Angami (Kohima)	pe³¹ra³¹dzü³³	pe³¹ra³¹dzü³³	egg (of animal)	egg (of animal)				10.4.16	0			m,m,3436
167347	256	Angami (Kohima)	khu⁵⁵nuo³¹dzü³³	khu⁵⁵nuo³¹dzü³³	egg (of animal)	egg (of animal)				10.4.16	0			m,m,3436
167348	256	Angami (Kohima)	rü³¹ khou³¹	rü³¹ khou³¹	cough	cough			1.8.3.3	11.1	0			
167349	256	Angami (Kohima)	me³¹ sou³³	me³¹ sou³³	whistle	whistle			8.5.5	11.5	0			
167350	256	Angami (Kohima)	pe³¹ vi³⁵	pe³¹ vi³⁵	fart	fart			1.8.5.2	11.7	0			m,3553
