rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
488642	1978	Phom	kʰay⁵⁵, ak³³kʰay⁵⁵	kʰay⁵⁵, ak³³kʰay⁵⁵	embrace	embrace		8.4		0		
488644	1978	Phom	ʒæm³³	ʒæm³³	emerge / come out gradually	emerge / come out gradually		6.7.2		0		
488645	1978	Phom	law³¹	law³¹	emerge / come out suddenly	emerge / come out suddenly		6.7.2		0		
488646	1978	Phom	len³³	len³³	encroach (as into a bordering field)	encroach (as into a bordering field)		6.7.10		0		
488647	1978	Phom	ʃʌ⁵⁵	ʃʌ⁵⁵	enter	enter		6.7.1		0		
488648	1978	Phom	hɛŋ³³	hɛŋ³³	exhort	exhort				0		
488649	1978	Phom	mat³³	mat³³	extinguish	extinguish		3.2.12.1		0		
488650	1978	Phom	dɔ⁵⁵	dɔ⁵⁵	fall	fall		6.1.1.4.2		0		
488651	1978	Phom	ʒʌ⁵⁵	ʒʌ⁵⁵	fall down	fall down		6.1.1.4.2		0		
488652	1978	Phom	yɯŋ³¹	yɯŋ³¹	feed liquid / make drink	feed liquid / make drink		1.3.5.8		0		1705
488653	1978	Phom	ton⁵⁵	ton⁵⁵	feel very cold	feel very cold		8.4		0		
488654	1978	Phom	ʌp³³dʌy⁵⁵	ʌp³³dʌy⁵⁵	fight (?+'mutual, reciprocal')	fight (?+'mutual, reciprocal')		10.0		0		
488655	1978	Phom	pʰɔŋ³³	pʰɔŋ³³	float	float		6.6.1		0		
488656	1978	Phom	yan⁵⁵	yan⁵⁵	flow	flow		6.6.1		0		
488657	1978	Phom	bi⁵⁵	bi⁵⁵	fly	fly		2.2.6		0		
488658	1978	Phom	mʌ³³	mʌ³³	follow	follow	v.t.	6.7.10		0		
488659	1978	Phom	be³¹	be³¹	forget	forget		8.3.1.16.1		0		
488660	1978	Phom	tʰan⁵⁵	tʰan⁵⁵	freeze	freeze		9.5		0		
488661	1978	Phom	baw³¹	baw³¹	frighten (of animals)	frighten (of animals)		8.3.1.10.1		0		
488662	1978	Phom	tʰay³³	tʰay³³	gather / collect	gather / collect		6.13.5		0		
488663	1978	Phom	bu³³	bu³³	get up from bed	get up from bed		1.1.5		0		
488664	1978	Phom	ʃuʔ³³	ʃuʔ³³	give	give		6.23		0		
488665	1978	Phom	bɯʔ³³	bɯʔ³³	give birth	give birth		1.1.2		0		3480
