rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
13595	559	Ergong (Daofu)	squɑ vʑə ze	squɑ vʑə ze	swollen lymph nodes (neck)	swollen lymph nodes (neck)			1.1.5.2	4.1.2	0			389,m,m
13596	559	Ergong (Daofu)	quə	quə	nape of neck	nape of neck			1.4.2.1	4.1.3	0			
13597	559	Ergong (Daofu)	rquɑ qa tɔ	rquɑ qa tɔ	adam's apple / larynx	adam's apple  /  larynx			1.5.3.2	4.1.4	0	jbl3		389,m,m
13598	559	Ergong (Daofu)	ʂtshe rquɑ	ʂtshe rquɑ	windpipe / trachea	windpipe  /  trachea			1.3.5.2	4.2.1	0	jbl3		m,389
13599	559	Ergong (Daofu)	ʂtshe rquɑ	ʂtshe rquɑ	esophagus	esophagus			1.3.5.5	4.2.2	0			m,389
13600	559	Ergong (Daofu)	na sqhlæ	na sqhlæ	swallow	swallow	v.	v.	1.3.5.6	4.2.3	0			
13601	559	Ergong (Daofu)	ɦa lɔ	ɦa lɔ	chest	chest			1.4.4.3	5.1	0			288,m
13602	559	Ergong (Daofu)	no	no	breastbone / sternum	breastbone  /  sternum			1.6.3.2	5.1.3	0	jbl3		
13603	559	Ergong (Daofu)	ʔlvɑ	ʔlvɑ	shoulder	shoulder			1.4.3	5.3	0			3350
13604	559	Ergong (Daofu)	ʔlvɑ skuɑ ta	ʔlvɑ skuɑ ta	shrug shoulders	shrug shoulders	v.	v.	1.4.3.3	5.3.2	0			
13605	559	Ergong (Daofu)	ɦa lɔ	ɦa lɔ	breast	breast			1.4.4.3	5.4	0			
13606	559	Ergong (Daofu)	nu ma	nu ma	nipple	nipple				5.4.1	0			253,m
13607	559	Ergong (Daofu)	nu nu	nu nu	udder (of cow, goat)	udder (of cow, goat)				5.4.2	0			
13608	559	Ergong (Daofu)	ɕhuə	ɕhuə	milk	milk				5.4.3	0			5541
13609	559	Ergong (Daofu)	tɕo	tɕo	colostrum	colostrum				5.4.4	0			
13610	559	Ergong (Daofu)	ʔtsɑu	ʔtsɑu	suck	suck	v.	v.	1.3.2.1	5.4.5	0			5541
13611	559	Ergong (Daofu)	nu nu sthei	nu nu sthei	nurse / suckle	nurse  /  suckle	v.	v.	4.2.1.5	5.4.6	0	jbl3		253,253,502
13612	559	Ergong (Daofu)	nu nu da phra	nu nu da phra	wean	wean				5.4.7	0			253,253,p,m
13613	559	Ergong (Daofu)	dʑɑu	dʑɑu	back	back			1.4.8	5.5	0			213
13614	559	Ergong (Daofu)	rva le	rva le	small of back	small of back			1.4.8.1	5.5.3	0			
13615	559	Ergong (Daofu)	dʑɑu zgrə	dʑɑu zgrə	hunchback	hunchback			1.4.8.3	5.5.6	0			215,m
13616	559	Ergong (Daofu)	rva no	rva no	waist	waist			1.4.6	5.6	0			
13617	559	Ergong (Daofu)	vɑu	vɑu	belly / abdomen	belly  /  abdomen			1.4.7	5.7	0	jbl3		137
