rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
17134	1366	Sani [Nyi]	vu⁵⁵ dʐʅ²¹ lɑ⁵⁵	vu⁵⁵ dʐʅ²¹ lɑ⁵⁵	wrinkle	wrinkle		9.6.2	55.1	0		
17135	1366	Sani [Nyi]	vu²¹ vu²¹ tʰæ³³ tʰæ³³	vu²¹ vu²¹ tʰæ³³ tʰæ³³	deranged	deranged		7.1.1	56.1	0		
17136	1366	Sani [Nyi]	vu²¹ tʰæ³³ dɤ̱²¹	vu²¹ tʰæ³³ dɤ̱²¹	epilepsy	epilepsy		5.3	56.2	0		
17137	1366	Sani [Nyi]	tʰɪ̱²¹	tʰɪ̱²¹	birth, give	birth, give	v	1.1.2	70.1	0		
17138	1366	Sani [Nyi]	tʰo̱⁴⁴	tʰo̱⁴⁴	peck (bird), bite (snake)	peck (bird), bite (snake)		1.5.3.2	74.1	0		2709
17139	1366	Sani [Nyi]	dæ³³	dæ³³	penis	penis			78.1	0		641
17140	1366	Sani [Nyi]	dæ³³ ɬɑ³³ ṉˌ⁴⁴ mɑ³³	dæ³³ ɬɑ³³ ṉˌ⁴⁴ mɑ³³	testicles	testicles			78.2	0		641,m,m,m
17141	1366	Sani [Nyi]	dɤ²¹	dɤ²¹	sting	sting	v	2.4.2	81.1	0		3435
17142	1366	Sani [Nyi]	n̩⁵⁵ pi̱⁴⁴	n̩⁵⁵ pi̱⁴⁴	lower jaw	lower jaw		1.2.5.2	84.1	0		m,m
17143	1366	Sani [Nyi]	n̩⁵⁵ pa̱⁴⁴	n̩⁵⁵ pa̱⁴⁴	(qiaozui)	(qiaozui)			84.2	0	c	
17144	1366	Sani [Nyi]	n̩⁵⁵ bɑ²¹ pu⁵⁵	n̩⁵⁵ bɑ²¹ pu⁵⁵	cheek	cheek		1.2.5.2	84.3	0		2052,268,1186
17145	1366	Sani [Nyi]	n̩⁵⁵ du²¹	n̩⁵⁵ du²¹	bald; blunt	bald; blunt		1.2.3.4	85.1	0		m,1436
17146	1366	Sani [Nyi]	n̩⁵⁵ ne³³	n̩⁵⁵ ne³³	countenance	countenance		1.2.5	85.2	0		m,681
17147	1366	Sani [Nyi]	n̩⁵⁵ ȵæ³³	n̩⁵⁵ ȵæ³³	mouth	mouth		1.3.1	85.3	0		467,441
17148	1366	Sani [Nyi]	n̩⁵⁵ ɕæ³³	n̩⁵⁵ ɕæ³³	corner of mouth (zuijiao)	corner of mouth (zuijiao)		5.11.9.3	85.4	0		
17149	1366	Sani [Nyi]	n̩⁵⁵ qæ²¹	n̩⁵⁵ qæ²¹	sore on corner of mouth	sore on corner of mouth		10.1.1	85.5	0		
17150	1366	Sani [Nyi]	n̩⁵⁵ qʰa̱²¹	n̩⁵⁵ qʰa̱²¹	harelip	harelip		1.3.2	85.6	0		
17151	1366	Sani [Nyi]	n̩⁵⁵ qo̱²¹ ɣɯ²¹	n̩⁵⁵ qo̱²¹ ɣɯ²¹	lower jaw (xia'e)	lower jaw (xia'e)			85.7	0		m,m,m
17152	1366	Sani [Nyi]	ne³³	ne³³	look	look		1.2.6.11	92.1	0		5419
17153	1366	Sani [Nyi]	ne³³ pʰu³³	ne³³ pʰu³³	open eyes	open eyes		6.2.2.6.1	93.1	0		m,5704
17154	1366	Sani [Nyi]	ne³³ bu³³ tsʰɿ̄⁴⁴	ne³³ bu³³ tsʰɿ̄⁴⁴	eyelash	eyelash		1.2.6.5	93.2	0		681,1228,1232
17155	1366	Sani [Nyi]	ne³³ bu³³ tʂo⁵⁵	ne³³ bu³³ tʂo⁵⁵	knit eyebrows, frown	knit eyebrows, frown		6.14	93.3	0		681,m,m
17156	1366	Sani [Nyi]	ne³³ mæ³³	ne³³ mæ³³	corner of eye	corner of eye		5.11.9.3	93.4	0		681,m
17157	1366	Sani [Nyi]	ne³³ ma⁵⁵	ne³³ ma⁵⁵	dry eye crud	dry eye crud		6.6	93.5	0		681,m
17159	1366	Sani [Nyi]	ne³³ m̩²¹ tsʰɿ̄⁴⁴	ne³³ m̩²¹ tsʰɿ̄⁴⁴	blind-eyed; close eyes	blind-eyed; close eyes		1.2.6	93.7	0		681,m,1401
17160	1366	Sani [Nyi]	ne³³ m̩²¹ dʐɤ⁵⁵	ne³³ m̩²¹ dʐɤ⁵⁵	eyes narrowed	eyes narrowed		1.2.6	93.8	0		681,m,m
17161	1366	Sani [Nyi]	ne³³ ti⁵⁵ mɑ³³	ne³³ ti⁵⁵ mɑ³³	one-eyed person	one-eyed person		9.9	93.9	0		
17162	1366	Sani [Nyi]	ne³³ tɯ⁵⁵ mɑ³³	ne³³ tɯ⁵⁵ mɑ³³	nearsighted	nearsighted		1.2.6.14.1	93.10	0		
17163	1366	Sani [Nyi]	ne³³ ɬl̩²¹	ne³³ ɬl̩²¹	eye sand	eye sand		1.2.6.8	93.11	0		681,572
17164	1366	Sani [Nyi]	ne³³ ɬo̱²¹	ne³³ ɬo̱²¹	open eyes	open eyes		6.2.2.6.1	93.12	0		
17165	1366	Sani [Nyi]	ne³³ ɬu³³	ne³³ ɬu³³	white of eyes	white of eyes		9.4	93.13	0		681,1235
17166	1366	Sani [Nyi]	ne³³ læ³³ bɯ̱⁴⁴	ne³³ læ³³ bɯ̱⁴⁴	sty in eye	sty in eye		10.1.1	94.1	0		681,m,m
17167	1366	Sani [Nyi]	ne³³ tsʰɿ̄⁴⁴	ne³³ tsʰɿ̄⁴⁴	eyelash	eyelash		1.2.6.5	94.2	0		681,1232
17168	1366	Sani [Nyi]	ne³³ sɿ²¹ ko³³ ṉˌ⁴⁴ mɑ³³	ne³³ sɿ²¹ ko³³ ṉˌ⁴⁴ mɑ³³	eyeball	eyeball		1.2.6.1	94.3	0		681,1019,1110,m,m
17169	1366	Sani [Nyi]	ne³³ tʂɑ³³	ne³³ tʂɑ³³	eyesight	eyesight		1.2.6.10	94.4	0		681,m
17170	1366	Sani [Nyi]	ne³³ ko³³ bɪ²¹ gɯ³³	ne³³ ko³³ bɪ²¹ gɯ³³	narrow the eyes	narrow the eyes		9.7.2	94.5	0		
17171	1366	Sani [Nyi]	ne³³ kʰɯ³³	ne³³ kʰɯ³³	corner of eye	corner of eye		5.11.9.3	94.6	0		681,m
17172	1366	Sani [Nyi]	ne³³ kʰɯ³³ zɿ²¹	ne³³ kʰɯ³³ zɿ²¹	stare, glare	stare, glare		1.2.6.11	94.7	0		
17173	1366	Sani [Nyi]	ne³³ qɤ⁵⁵	ne³³ qɤ⁵⁵	eyelid	eyelid		1.2.6.4	95.1	0		681,586
17174	1366	Sani [Nyi]	nɑ⁵⁵	nɑ⁵⁵	ear	ear		1.2.7	97.1	0		811
17175	1366	Sani [Nyi]	nɑ⁵⁵	nɑ⁵⁵	stop and rest	stop and rest		6.7.11	98.1	0		84
17176	1366	Sani [Nyi]	nɑ⁵⁵	nɑ⁵⁵	call (to animal)	call (to animal)		8.5.13	98.2	0		
17177	1366	Sani [Nyi]	nɑ⁵⁵ po³³ ne³³	nɑ⁵⁵ po³³ ne³³	aural cavity? (eryan)	aural cavity? (eryan)		1.2.7.4	98.3	0		
17178	1366	Sani [Nyi]	nɑ⁵⁵ ɬl̩²¹	nɑ⁵⁵ ɬl̩²¹	earwax	earwax		1.2.7.3	98.4	0		811,572
17179	1366	Sani [Nyi]	nɑ³³ pɯ⁵⁵	nɑ³³ pɯ⁵⁵	cholera, plague	cholera, plague		5.3	99.1	0		
17181	1366	Sani [Nyi]	nɑ⁴⁴ sɿ³³	nɑ⁴⁴ sɿ³³	plague	plague		5.3	99.3	0		
17183	1366	Sani [Nyi]	nɑ³³ tʂʅ²¹ mɑ³³	nɑ³³ tʂʅ²¹ mɑ³³	disease (jibing)	disease (jibing)		1.1.5.1	99.5	0		160,m,m
17184	1366	Sani [Nyi]	nɑ³³ tɕʰi̱⁴⁴	nɑ³³ tɕʰi̱⁴⁴	malaria	malaria		5.3	99.6	0		
17185	1366	Sani [Nyi]	nɑ³³ ʑæ³³	nɑ³³ ʑæ³³	cold, influenza	cold, influenza		7.1.2.3	99.7	0		
17186	1366	Sani [Nyi]	nɑ³³ ko³³	nɑ³³ ko³³	illness	illness		1.1.5.1	99.8	0		160,m,m
17187	1366	Sani [Nyi]	nɑ³³ ko³³ tʂo³³	nɑ³³ ko³³ tʂo³³	ill	ill	be v.	1.1.5.1	99.9	0		160,m,m
17188	1366	Sani [Nyi]	nɑ³³ kʰɑ²¹	nɑ³³ kʰɑ²¹	convalesce	convalesce			99.10	0		
17189	1366	Sani [Nyi]	nɑ̱⁴⁴	nɑ̱⁴⁴	nose	nose		1.2.8	100.1	0		803
17190	1366	Sani [Nyi]	nɑ̱⁴⁴ bi³³	nɑ̱⁴⁴ bi³³	mucus	mucus		1.8.2	100.2	0		
17191	1366	Sani [Nyi]	nɑ̱⁴⁴ bi³³ ne³³	nɑ̱⁴⁴ bi³³ ne³³	nostril	nostril		1.2.8.1	100.3	0		803,810,m
17192	1366	Sani [Nyi]	nɑ̱⁴⁴ bi³³ no̱⁴⁴	nɑ̱⁴⁴ bi³³ no̱⁴⁴	nasal hair	nasal hair		1.2.3	100.4	0		803,810,363
17193	1366	Sani [Nyi]	nɑ̱⁴⁴ ŋɤ⁵⁵	nɑ̱⁴⁴ ŋɤ⁵⁵	dry mucus	dry mucus		6.6	101.1	0		
17194	1366	Sani [Nyi]	nɯ̱⁴⁴ ɣɯ²¹	nɯ̱⁴⁴ ɣɯ²¹	rib	rib		1.4.4.3	104.1	0		297,232
17195	1366	Sani [Nyi]	ɬl̩²¹	ɬl̩²¹	defecation; feces	defecation; feces		1.8.5	106.1	0		572
17196	1366	Sani [Nyi]	ɬl̩²¹ du²¹ mæ⁵⁵	ɬl̩²¹ du²¹ mæ⁵⁵	buttocks	buttocks		1.4.10	106.2	0		413,5639,1288
17197	1366	Sani [Nyi]	ɬe²¹	ɬe²¹	pant	pant		1.1.2.2	107.1	0		5788
17198	1366	Sani [Nyi]	ɬæ³³	ɬæ³³	shiver	shiver		1.6.6.2.1	107.2	0		
17199	1366	Sani [Nyi]	ɬa̱²² dzɑ²¹	ɬa̱²² dzɑ²¹	lick	lick		1.3.3.1	108.1	0		629,m
