rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
15769	958	Lolopho	ɒ⁴⁴ kɤ̱⁴⁴ lɤ̱⁴⁴	ɒ⁴⁴ kɤ̱⁴⁴ lɤ̱⁴⁴	adam's apple / larynx	adam's apple  /  larynx		1.5.3.2	4.1.4	0		p,486,3412
15770	958	Lolopho	ɒ⁴⁴ kɤ̱⁴⁴ lɤ̱⁴⁴ tʂo³³	ɒ⁴⁴ kɤ̱⁴⁴ lɤ̱⁴⁴ tʂo³³	throat / gullet / pharynx	throat / gullet  /  pharynx		1.3.5	4.2	0		p,486,3412,299
15771	958	Lolopho	lɤ³¹ gɤ³³	lɤ³¹ gɤ³³	swallow	swallow	v.	1.3.5.6	4.2.3	0		
15772	958	Lolopho	ze̱⁴⁴ ti̱⁴⁴ to̱⁴⁴	ze̱⁴⁴ ti̱⁴⁴ to̱⁴⁴	gizzard / crop of bird	gizzard  /  crop of bird		1.7.6.1	4.2.4	0		
15773	958	Lolopho	ȵi̱⁴⁴ mo³³ tʂo³³ tse³¹	ȵi̱⁴⁴ mo³³ tʂo³³ tse³¹	chest	chest		1.4.4.3	5.1	0		297,s,299,m
15774	958	Lolopho	ne⁴⁴ tɕhi⁴⁴	ne⁴⁴ tɕhi⁴⁴	rib	rib		1.4.4.3	5.1.2	0		297,m
15775	958	Lolopho	ʐɔ³¹ li³³ ʐɿ̄⁵⁵	ʐɔ³¹ li³³ ʐɿ̄⁵⁵	breastbone / sternum	breastbone  /  sternum		1.6.3.2	5.1.3	0		m,m,m
15776	958	Lolopho	le³³ ga³¹	le³³ ga³¹	shoulder	shoulder		1.4.3	5.3	0		695,m
15777	958	Lolopho	pɒ³¹ pɒ³¹	pɒ³¹ pɒ³¹	breast	breast		1.4.4.3	5.4	0		3459,3459
15778	958	Lolopho	pɒ³¹ pɒ³¹ v̩⁵⁵ dɯ³³	pɒ³¹ pɒ³¹ v̩⁵⁵ dɯ³³	nipple	nipple			5.4.1	0		3459,3459,385,1223
15779	958	Lolopho	pɒ³¹ pɒ³¹	pɒ³¹ pɒ³¹	udder (of cow, goat)	udder (of cow, goat)			5.4.2	0		
