rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
127062	1426	Spiti	sen◦mo	senmo	nail	nail		1.5.10	7.4	0		512,s
127063	1426	Spiti	pu	pu	hair (general)	hair (general)		1.2.3	8.1	0		1228
127064	1426	Spiti	ṣà	ṣà	hair of head	hair of head		1.2.3	8.1.1	0	D1	366
127065	1426	Spiti	khi◦wu	khi◦wu	beard	beard		1.2.5.5	8.1.2.1	0		m,1228
127066	1426	Spiti	khi◦wu	khi◦wu	moustache	moustache		1.2.5.5	8.1.2.3	0		
127067	1426	Spiti	zui bu	zui bu	body hair	body hair		1.6.1	8.1.3	0		4,1902
127068	1426	Spiti	ce◦pu	ce◦pu	feather (of bird)	feather (of bird)		1.6.1.1	8.1.5	0		m,1228
127069	1426	Spiti	ti si◦ya	ti si◦ya	mane (of horse, lion)	mane (of horse, lion)		1.6.1	8.1.6	0		m,m
127070	1426	Spiti	pa◦wo	pa◦wo	skin	skin		1.6.5	8.2	0		588,s
127071	1426	Spiti	chet◦pa	chet◦pa	sweat / perspiration	sweat  /  perspiration		1.8.1	8.2.1	0		m,s
127072	1426	Spiti	phol	phol	pimple	pimple		1.6.5.3	8.2.3.2	0		
127073	1426	Spiti	mi◦yã	miyã	mole	mole		2.2.7	8.2.3.3	0		2447,m
127074	1426	Spiti	je	je	scar	scar		1.6.5.3	8.2.3.7	0		
127075	1426	Spiti	ceti je	ceti je	scar of a cut	scar of a cut		1.6.5.3	8.2.3.7	0		
127076	1426	Spiti	sul	sul	wrinkle	wrinkle		9.6.2	8.2.3.8	0		
127077	1426	Spiti	ŋò (n.)	ŋò (n.)	itch	itch (n.)	n	1.6.5.5	8.2.3.10	0		m
127078	1426	Spiti	ŋò	ŋò	scab	scab		1.6.5.3	8.2.4	0		
127079	1426	Spiti	ku◦wa	ku◦wa	hide / leather (dried animal s	hide  /  leather (dried animal s		1.6.5.1	8.2.6	0		589,s
127080	1426	Spiti	ḍõ◦bo	ḍõ◦bo	fat	fat		1.6.4	8.3	0		
127081	1426	Spiti	tsil	tsil	fat around intestines / omentum	fat around intestines / omentum		1.6.4	8.3.1	0		48
127082	1426	Spiti	mar◦ku	mar◦ku	oil / grease (for cooking)	oil  /  grease (for cooking)		1.6.4.1	8.3.2	0		1470,1440
127083	1426	Spiti	rui◦wa	rui◦wa	bone	bone		1.6.3	8.4	0		232,m
127084	1426	Spiti	zui ḍui◦wa	zui ḍui◦wa	skeleton	skeleton		1.6.3.1	8.4.1	0		4,232,s
127085	1426	Spiti	kàŋ	kàŋ	marrow	marrow		1.6.3.5	8.4.3	0		459
127086	1426	Spiti	ṭhak	ṭhak	blood	blood		1.6.2	8.7	0		231
127087	1426	Spiti	tsà	tsà	blood vessel / vein / artery	blood vessel  /  vein  /  artery		1.6.2.1	8.7.1	0		530
127088	1426	Spiti	ṭhà tonje	ṭhà tonje	bleed	bleed (v.)	v	1.6.2	8.7.2	0		231,m
127089	1426	Spiti	thud	thud	joint	joint		1.5.8	8.9	0		
127090	1426	Spiti	lu◦a	lu◦a	lung	lung		1.7.2	9.2	0		2121,m
127091	1426	Spiti	u◦ton◦je	u◦ton◦je	breathe	breathe (v.)	v	1.1.2.2	9.2.1	0		65,m,m
127092	1426	Spiti	lut◦pa	lut◦pa	phlegm	phlegm		1.8.3	9.2.5	0		
127093	1426	Spiti	ñiŋ	ñiŋ	heart	heart		1.7.1	9.3	0		251
127094	1426	Spiti	ñiŋ dapce	ñiŋ dapce	heartbeat	heartbeat		1.7.1.1	9.3.1	0		251
127095	1426	Spiti	tsà	tsà	pulse	pulse		1.7.1.1	9.3.2	0		530
127096	1426	Spiti	chin◦ba	chinba	liver	liver		1.7.3	9.5	0		1390,s
127097	1426	Spiti	ṭhiwa	ṭhiwa	gall bladder	gall bladder		1.7.3	9.5.2	0		
127098	1426	Spiti	paŋ pilik	paŋ pilik	kidney	kidney		1.7.5	9.6	0		778,m
127099	1426	Spiti	koto	koto	urinary bladder	urinary bladder		1.7.8	9.7	0		
127100	1426	Spiti	cin	cin	urine	urine		1.8.4	9.7.1	0		650
127101	1426	Spiti	zak	zak	urine	urine		1.8.4	9.7.1	0		m
127102	1426	Spiti	chi◦chi	chi◦chi	urine	urine		1.8.4	9.7.1	0		650,650
127103	1426	Spiti	cin tanje	cin tanje	urinate	urinate (v.)	v	1.5.3.2	9.7.2	0		650,m
127104	1426	Spiti	ṭhot◦pi naŋ	ṭhot◦pi naŋ	stomach	stomach		1.7.6	9.10	0		m,s,2118
127105	1426	Spiti	gyu◦tod	gyutod	large intestine	large intestine		1.7.7	9.11.1	0		2116,m
127106	1426	Spiti	gyu◦met	gyumet	small intestine	small intestine		9.7.2	9.11.2	0		2116,m
127107	1426	Spiti	kya◦kup	kya◦kup	anus / rectum	anus  /  rectum		1.4.10.2	9.12	0		577,405
127108	1426	Spiti	a◦ka	a◦ka	feces / shit	feces  /  shit		1.8.5	9.12.1	0		p,m
127109	1426	Spiti	kyakpa	kyakpa	meconium / baby shit	meconium  /  baby shit		1.8.5	9.12.2	0		
127110	1426	Spiti	kyakpa tanje	kyakpa tanje	defecate	defecate (v.)	v	1.8.5.4	9.12.3	0		
127111	1426	Spiti	jo◦je	jo◦je	copulate	copulate		1.9.1.1	10.2	0		3470,3475
127112	1426	Spiti	phu◦tsa	phu◦tsa	male	male		1.9.6.1	10.3	0		1635,m
127113	1426	Spiti	koto	koto	penis	penis			10.3.1	0		3420
127114	1426	Spiti	bu◦tsu	bu◦tsu	penis	penis			10.3.1	0		m,3423
127115	1426	Spiti	lik◦pa	lik◦pa	testicle	testicle			10.3.5	0		1286,s
127116	1426	Spiti	mi◦yu	mi◦yu	male pubic hair	male pubic hair			10.3.6	0		1002,m
127117	1426	Spiti	ṭin	ṭin	semen	semen			10.3.7	0		
127118	1426	Spiti	men coje	men coje	castrate	castrate (v.)	v	1.9.2.3	10.3.9	0		475,m
127119	1426	Spiti	po◦mo	po◦mo	female	female		1.9.3	10.4	0		m,1620
127120	1426	Spiti	tu˜◦kup	tu˜◦kup	vagina	vagina			10.4.1	0		661,405
127121	1426	Spiti	pui◦net	pui◦net	womb	womb			10.4.8	0		1633,471
127122	1426	Spiti	ti◦ya	ti◦ya	umbilical cord	umbilical cord			10.4.12	0		
127123	1426	Spiti	ṭu caŋše	ṭu caŋše	pregnant	pregnant	be	1.9.6.1	10.4.14	0		
127124	1426	Spiti	ṭu ke◦ze	ṭu ke◦ze	birth, give	birth, give		1.1.2	10.4.15	0		m,95,m
127125	1426	Spiti	gõ-ŋa	gõ-ŋa	egg (of animal)	egg (of animal)			10.4.16	0		305,1610
127126	1426	Spiti	lut◦pa	lut◦pa	cough	cough		1.8.3.3	11.1	0		
127127	1426	Spiti	ik	ik	hiccup	hiccup		1.8.3.5	11.2	0		3443
127128	1426	Spiti	rit◦pa	rit◦pa	sneeze	sneeze		1.8.2.1	11.3	0		2130,s
127129	1426	Spiti	al	al	snore	snore		1.8.2.2	11.4	0		1785
127130	1426	Spiti	šui◦wa	šui◦wa	whistle	whistle		8.5.5	11.5	0		m,m
127131	1426	Spiti	gar◦wa	garwa	burp / belch	burp  /  belch		1.8.3	11.6	0		bIndic,s
127132	1426	Spiti	phen	phen	fart	fart		1.8.5.2	11.7	0		311
127133	1426	Spiti	go◦ce	go◦ce	laugh	laugh		1.8.8.1	11.9	0		1116,s
127134	1426	Spiti	dar◦še	darše	tremble / shiver / shudder	tremble  /  shiver  /  shudder		1.6.6.2.1	12.1	0		5570,m
127135	1426	Spiti	tshozar yonje	tshozar yonje	sick / be ill / hurt	sick  /  be ill  /  hurt	be	1.1.5.1	12.2	0		
127136	1426	Spiti	bed bed doje	bed bed doje	numb /  be paralyzed	numb  /   be paralyzed	be	1.5.11	12.3	0		
127137	1426	Spiti	boiše	boiše	swell /  be swollen	swell  /   be swollen	v.	1.1.5.2	12.4	0		
127138	1426	Spiti	nak	nak	pus	pus		1.8.6.1	12.5	0		1297
127139	1426	Spiti	ṭhù	ṭhù	hand span	hand span		1.5.9.4	13.2	0		1281
