rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
11642	492	*Common Lahu	sheh:	sheh:	headman	headman		4.2.5.2	167	0		x
11643	152	*Loloish	do³	do³	priest	priest		4.2.4	168	0		
11644	492	*Common Lahu	to:	to:	priest	priest		4.2.4	168	0		
11645	152	*Loloish	maw²	maw²	doctor	doctor		4.2.1.5	169	0		
11646	492	*Common Lahu	mawˉ	mawˉ	doctor	doctor		4.2.1.5	169	0		
11647	152	*Loloish	[chara]/[sala]	[chara]/[sala]	teacher	teacher		6.19	170	0		
11648	492	*Common Lahu	shaˍ laˍ	shaˍ laˍ	teacher	teacher		6.19	170	0		b?Burmese?
11649	152	*Loloish	C-|makᴸ	C-makᴸ	soldier	soldier		4.2.6	172	0		257
11650	152	*Loloish	ʔ-pa²|	ʔ-pa²|	male suffix	male suffix		1.9.6.1	173	0		1634
11651	492	*Common Lahu	paˍ	paˍ	male suffix	male suffix		1.9.6.1	173	0		1634
11652	152	*Loloish	C-ma³|	C-ma³|	female suffix	female suffix		1.9.3	174	0		1619
11653	492	*Common Lahu	ma:	ma:	female suffix	female suffix		1.9.3	174	0		1619
11654	152	*Loloish	[thaj	[thaj	Thai	Thai		4.6	178	0		
11655	152	*Loloish	mran³	mran³	Burman	Burman		4.6	181	0		
11656	152	*Loloish	hyakᴴ	hyakᴴ	Chinese	Chinese		4.6	182	0		
11657	152	*Loloish	[wa	[wa	Wa	Wa			183	0		
11658	152	*Loloish	jaŋ	jaŋ	Karen	Karen		4.6	184	0		
11659	152	*Loloish	[khaŋ	[khaŋ	Kachin	Kachin		4.6	185	0		
11660	152	*Loloish	(175+502)	(175+502)	Red Lahu	Red Lahu		9.4	187	0		e
11661	152	*Loloish	(175+506)	(175+506)	Yellow Lahu	Yellow Lahu		9.4	188	0		e
11662	152	*Loloish	[ʃɛ³³lɛ³³]	[ʃɛ³³lɛ³³]	Lahu Shehleh	Lahu Shehleh		4.6	189	0		
11663	152	*Loloish	ʔə◦po²	ʔəpo²	grandfather	grandfather		4.7.1	190	0	D0	p,2582
11664	152	*Loloish	ʔəpi¹	ʔəpi¹	grandmother	grandmother		4.7.1	191	0		
11665	152	*Loloish	ʔəu²	ʔəu²	father's elder /	father's  elder /		4.7.1	192	0		x
11667	152	*Loloish	ʔəkay²	ʔəkay²	father's elder	father's  elder		4.7.1	194	0		x
11669	152	*Loloish	ʔəri¹	ʔəri¹	mother's elder /	mother's  elder /		4.7.1	196	0		
11672	152	*Loloish	ʔəC-me¹/³	ʔəC-me¹/³	mother's younger sister	mother's  younger sister		4.7.1	199	0		
11673	152	*Loloish	ʔəpa³	ʔəpa³	father	father		4.7.1	201	0		x
11674	152	*Loloish	ʔəni¹	ʔəni¹	younger brother	younger  brother			203	0		
11675	152	*Loloish	ʔəs-nam¹	ʔəs-nam¹	younger sister	younger sister			205	0		
11676	152	*Loloish	ʒa²	ʒa²	son	son		4.7.3	206	0		
11677	152	*Loloish	C-mi²	C-mi²	daughter	daughter		4.7.3	207	0		
11678	152	*Loloish	(m)-|le²	(m)-le²	grandchild	grandchild		4.7.3	208	0		2410
11679	152	*Loloish	k-lakᴴ	k-lakᴴ	great grandchild	great grandchild		4.7.3	209	0		
11684	152	*Loloish	'older/younger.....	'older/younger.....	relatives	relatives			215	0		e
11685	152	*Loloish	məya²	məya²	wife	wife		4.7.4	216	0		5804
11686	152	*Loloish	m-laŋ/plaŋ¹	m-laŋ/plaŋ¹	husband	husband		4.7.4	217	0	z	
11689	152	*Loloish	krwe²	krwe²	son's wife	son's wife		4.7.3	220	0		
11690	152	*Loloish	ʒəmakᴸ	ʒəmakᴸ	daughter's husband	daughter's  husband		4.7.3	221	0	z	
11693	152	*Loloish	ʔ-tsi²	ʔ-tsi²	hat	hat		5.11.8.2.1.1	225	0		
11694	152	*Loloish	ni²/C-netᴸ	ni²/C-netᴸ	turban	turban		5.11.8.2.1.1	226	0		
11695	152	*Loloish	bun¹	bun¹	shirt	shirt		5.11.8.2.1.2	227	0		
11696	152	*Loloish	ʔ-/k-la²	ʔ-/k-la²	pants	pants		5.11.8.2.1.3	228	0		5571
11697	492	*Common Lahu	haˍ	haˍ	pants	pants		5.11.8.2.1.3	228	0		5571
11698	152	*Loloish	(ʔ)-napᴸ	(ʔ)-napᴸ	shoes	shoes		5.11.8.1	230	0		
