rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
9000	1176	Newar (Dolakhali)	kwatɔu	kwatɔu	thick	thick		9.7.2		0		
9001	1176	Newar (Dolakhali)	nɔyã	nɔyã	new	new		9.6.1.1		0		
9002	1176	Newar (Dolakhali)	cumbɔu	cumbɔu	sharp	sharp		6.9.2		0		
9003	1176	Newar (Dolakhali)	yeŋ◦gɔu	yeŋgɔu	lightweight	lightweight		7.1.5.1		0		2789,m
9004	1176	Newar (Dolakhali)	nɔr-	nɔr-	eat	eat		1.5.3.2		0		m
9005	1176	Newar (Dolakhali)	twɔn-	twɔn-	drink	drink				0		502
9006	1176	Newar (Dolakhali)	bir-	bir-	give	give		6.23		0		
9007	1176	Newar (Dolakhali)	cir-	cir-	tie	tie		6.13.1		0		
9008	1176	Newar (Dolakhali)	khur-	khur-	steal	steal		6.2.2.1		0		
9009	1176	Newar (Dolakhali)	pir-	pir-	lick	lick		1.3.3.1		0		
9010	1176	Newar (Dolakhali)	ŋar-	ŋar-	bite	bite		1.3.4.4		0		1761
9011	1176	Newar (Dolakhali)	hur-	hur-	scratch / scrape	scratch / scrape		1.6.5.5		0		1461
9012	1176	Newar (Dolakhali)	chur-	chur-	cook / boil	cook / boil		5.5		0		
9013	1176	Newar (Dolakhali)	nir-	nir-	grind	grind		9.5		0		
9014	1176	Newar (Dolakhali)	hir-	hir-	wash (clothes)	wash (clothes)		6.2.2.5.2		0		3519
9015	1176	Newar (Dolakhali)	mɔr lur	mɔr lur	wash (body)	wash (body)		6.2.2.5.2		0		
9016	1176	Newar (Dolakhali)	mur-	mur-	dig	dig		6.11		0		
9017	1176	Newar (Dolakhali)	twar twar-	twar twar-	let go, set free	let go, set free		6.19		0		
9018	1176	Newar (Dolakhali)	kwɔlet-	kwɔlet-	untie	untie		6.13.1		0		
9019	1176	Newar (Dolakhali)	lur-	lur-	extinguish	extinguish		3.2.12.1		0		
9020	1176	Newar (Dolakhali)	phur-	phur-	blow	blow		1.3.1.4		0		1743
9021	1176	Newar (Dolakhali)	nyat-	nyat-	buy	buy		6.22		0		
9022	1176	Newar (Dolakhali)	sur-	sur-	sew	sew		5.1		0		
9023	1176	Newar (Dolakhali)	syat-	syat-	kill	kill		6.4		0		1018
9024	1176	Newar (Dolakhali)	tar-	tar-	weave	weave		5.1		0		
9025	1176	Newar (Dolakhali)	bul-	bul-	rub	rub		8.4		0		
9026	1176	Newar (Dolakhali)	captar-	captar-	squeeze	squeeze		9.5		0		
9027	1176	Newar (Dolakhali)	kɔker-	kɔker-	shoot	shoot		6.2.2.1		0		
9028	1176	Newar (Dolakhali)	peŋker-	peŋker-	kick	kick		6.2.2.3.3		0		
9029	1176	Newar (Dolakhali)	mir-	mir-	sell	sell		6.22		0		
9030	1176	Newar (Dolakhali)	tɔr-	tɔr-	put, place	put, place		6.17		0		
9031	1176	Newar (Dolakhali)	sikar-	sikar-	drive / hunt	drive / hunt		6.7.10		0		
9032	1176	Newar (Dolakhali)	bur-	bur-	burn	burn		3.2.12.1		0		
9033	1176	Newar (Dolakhali)	den-	den-	cut	cut		6.9.3		0		
9034	1176	Newar (Dolakhali)	cat-	cat-	cut (of cloth)	cut (of cloth)		6.9.3		0		
