rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
48730	660	Idu	erõte	erõte	storing	storing			9.10.6		0			
48731	660	Idu	maci-alo	maci-alo	irrigation	irrigation			6.6		0			
48732	660	Idu	pi	pi	digging	digging			6.11		0			
48733	660	Idu	alici-e	alici-e	weeding	weeding			3.1.7		0			
48734	660	Idu	kiliã-tabrã	kiliã-tabrã	stick (for sowing)	stick (for sowing)			3.1.2		0			
48735	660	Idu	tab-u	tab-u	hoe	hoe			5.3		0			
48736	660	Idu	jelõpra	jelõpra	spade	spade			5.3		0			
48737	660	Idu	epa	epa	axe	axe			5.11.5.3		0			
48738	660	Idu	e-a-a ẽy-ecẽ	e-a-a ẽy-ecẽ	dao	dao					0			
48739	660	Idu	kalãpõ	kalãpõ	plough	plough			5.3		0			
48740	660	Idu	are sopra	are sopra	khurpi	khurpi					0			
48741	660	Idu	ke-bra	ke-bra	paddy	paddy			9.10.5		0			
48742	660	Idu	ambõ	ambõ	maize	maize			3.1.5		0			
48743	660	Idu	yamba	yamba	millet (kodo)	millet (kodo)			1.5.3.2		0			
48744	660	Idu	lĩ	lĩ	seed	seed			3.1.4		0			3560
48745	660	Idu	bra-a	bra-a	seedlings	seedlings			3.1.8		0			
48746	660	Idu	ilikʰi	ilikʰi	soil	soil			3.2.11		0			
48747	660	Idu	aka	aka	granary	granary			5.11.9.5		0			
48748	660	Idu	paku jõya-me	paku jõya-me	cultivator	cultivator			3.1.10		0			
48749	660	Idu	ã cita	ã cita	loom (weaving)	loom (weaving)			5.1		0			
48750	660	Idu	abipra	abipra	shuttle (weaving)	shuttle (weaving)			5.1		0			
48751	660	Idu	abru bru	abru bru	slay (weaving)	slay (weaving)			6.4		0			
48752	660	Idu	asa	asa	yarn	yarn			5.1		0			
48753	660	Idu	na◦mbra	nambra	thread	thread			5.11.6		0			m,193
48754	660	Idu	ape	ape	cotton	cotton			5.1		0			
48755	660	Idu	ema	ema	wool	wool			1.6.1.3		0			m
48756	660	Idu	sega	sega	spinning	spinning			6.7.6		0			
48757	660	Idu	nata tagõ	nata tagõ	wheel	wheel			5.1		0			
48758	660	Idu	nambro	nambro	spindle	spindle			5.1		0			
48759	660	Idu	androhõ	androhõ	cloth	cloth			5.1		0			
48760	660	Idu	ema◦ndrohõ	ema◦ndrohõ	woollen cloth	woollen cloth			5.1		0			m,m
48761	660	Idu	zo	zo	design	design			8.3		0			
48762	660	Idu	abrila	abrila	border	border			9.2.7		0			
48763	660	Idu	atya yakũ	atya yakũ	weaver (a woman)	weaver (a woman)			5.1		0			
48764	660	Idu	taroga	taroga	sewing	sewing			5.1		0			
48765	660	Idu	akʰra	akʰra	needle	needle			5.1		0			
48766	660	Idu	agõ	agõ	needle	needle			5.1		0			
48767	660	Idu	lisihi	lisihi	scissors	scissors			5.11.5.3		0			
48768	660	Idu	erõ	erõ	dyes	dyes			5.1		0			
48769	660	Idu	alabra suko	alabra suko	cane work	cane work			5.11.8.2.2		0			
48770	660	Idu	era a cikʰi	era a cikʰi	small knife	small knife			9.7.2		0			x
48771	660	Idu	asipra pi	asipra pi	carpentry	carpentry			4.2.1.4		0			
48772	660	Idu	atui	atui	hammer	hammer			5.11.5.4		0			
48773	660	Idu	asi ŋene wẽya	asi ŋene wẽya	saw	saw			5.11.5.3		0			
48774	660	Idu	asi cune wẽya	asi cune wẽya	chisel	chisel			5.11.5.3		0			
48775	660	Idu	asipra asunewẽya	asipra asunewẽya	plane	plane			5.1		0			
48776	660	Idu	lo newẽya	lo newẽya	drill	drill			6.11		0			
48777	660	Idu	chuga	chuga	painting	painting			5.8		0			
48778	660	Idu	asipra piya imu	asipra piya imu	carpenter	carpenter			4.2.1.4		0			
48779	660	Idu	atomu	atomu	smithy	smithy			4.2.1.4		0			
48780	660	Idu	si atoya imu	si atoya imu	blacksmith	blacksmith			4.2.1.4		0			
48781	660	Idu	pudi atoya imu	pudi atoya imu	goldsmith	goldsmith			4.2.1.4		0			
48782	660	Idu	atopra	atopra	anvil	anvil			5.1		0			
48783	660	Idu	si-atapra	si-atapra	pincer	pincer					0			
48784	660	Idu	ahorõ	ahorõ	bellows	bellows			5.11.5.5		0			
48785	660	Idu	da	da	debt	debt			5.9		0			
48786	660	Idu	awa	awa	debt	debt			5.9		0			
48787	660	Idu	loya imu	loya imu	customer	customer			4.2.3		0			
48788	660	Idu	awa kʰaya imu	awa kʰaya imu	creditor	creditor			6.19		0			
48789	660	Idu	aweya imu	aweya imu	debtor	debtor			5.9		0			
48790	660	Idu	aru haga	aru haga	let out on hire	let out on hire			6.19		0			
48791	660	Idu	kotoki	kotoki	interpreter	interpreter			8.3		0			
48792	660	Idu	dukani	dukani	shop	shop			9.10.6		0			
48793	660	Idu	dukani atʰuya imu	dukani atʰuya imu	shop-keeper	shop-keeper			9.10.6		0			
48794	660	Idu	abicʰi ga amme-ega	abicʰi ga amme-ega	sell	sell			6.22		0			
48795	660	Idu	loga	loga	guy	guy			4.5		0			
48796	660	Idu	re	re	price	price			5.9		0			6584
48797	660	Idu	am e	am e	price	price			5.9		0			
48798	660	Idu	paũ	paũ	money	money			5.9		0			
48799	660	Idu	iyuaga	iyuaga	barter	barter			6.22		0			
48800	660	Idu	mere	mere	enemy	enemy			4.2.6		0			
48801	660	Idu	meye	meye	enemy	enemy			4.2.6		0			
