rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
36899	1011	Chinese (Mandarin)	shinshian	shinshian	fresh	fresh		9.6.1.1	290	0		
36900	1011	Chinese (Mandarin)	shingchirwuu	shingchirwuu	Friday	Friday		9.1.3	291	0		
36901	1011	Chinese (Mandarin)	perng◦yoou	perngyoou	friend	friend		4.4.2	292	0		m,644
36902	1011	Chinese (Mandarin)	chingwa	chingwa	frog	frog		2.1.6.2	293	0		
36903	1011	Chinese (Mandarin)	jiangjieh	jiangjieh	frontier, border	frontier, border		9.2.7	294	0		
36904	1011	Chinese (Mandarin)	shuan	shuan	frost	frost		3.2.1	295	0		
36905	1011	Chinese (Mandarin)	maan	maan	full	full		1.1.3.2	296	0		
36906	1011	Chinese (Mandarin)	wuarnjeeng	wuarnjeeng	complete	complete		9.5	297	0		
36907	1011	Chinese (Mandarin)	daan	daan	gall	gall		1.7.3.1	298	0		
36908	1011	Chinese (Mandarin)	dah suahn	dahsuahn	garlic	garlic		3.1.5	299	0		m,5494
36909	1011	Chinese (Mandarin)	liiwuh	liiwuh	gift	gift		5.8	300	0		
36910	1011	Chinese (Mandarin)	jiang	jiang	ginger	ginger		3.1.5	301	0		647
36911	1011	Chinese (Mandarin)	shiaaunuuhair	shiaaunuuhair	little girl	little girl		9.7.2	302	0		
36912	1011	Chinese (Mandarin)	bingher (wahnniarnshyuee)	bingher (wahnniarnshyuee)	glacier	glacier		3.2.5	303	0		
36913	1011	Chinese (Mandarin)	gueitour	gueitour	"glans penis (""turtle-head"")"	"glans penis (""turtle-head"")"			304	0		m
36914	1011	Chinese (Mandarin)	buolir	buolir	glass	glass		5.11	305	0		
36915	1011	Chinese (Mandarin)	buolirbei	buolirbei	glass (container)	glass (container)		5.11	306	0		
36916	1011	Chinese (Mandarin)	shooutauh	shooutauh	gloves	gloves		5.11.8.2.2	307	0		
36919	1011	Chinese (Mandarin)	shan◦yang	shan◦yang	goat	goat		2.1.8	310	0		m,m,6028
36920	1011	Chinese (Mandarin)	shan◦yang◦hu◦zi	shan◦yang◦hu◦zi	goatee	goatee		1.2.5.5	311	0		m,m,2065,m
36921	1011	Chinese (Mandarin)	yaujing	yaujing	goblin	goblin		4.2.12.2	312	0		
