rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
322847	350	Bodo	sani	sani	wait for one's opportunity	wait for one's opportunity	v	6.1.1.6		0		
322848	350	Bodo	sanér	sanér	stretch out one's limbs	stretch out one's limbs	v	9.5		0		
322849	350	Bodo	sandri	sandri	sieve	sieve		5.5		0		
322850	350	Bodo	sandri	sandri	filter rice from the husked heap	filter rice from the husked heap	v	5.1		0		
322851	350	Bodo	sansən	sansən	chisel	chisel		5.11.5.3		0		
322852	350	Bodo	sansan	sansan	stone (kind of, brown)	stone (kind of, brown)		3.2.9		0		
322853	350	Bodo	sansan ontáy	sansan ontáy	stone (sharpening)	stone (sharpening)		3.2.9		0		
322854	350	Bodo	sansúla	sansúla	person who always finds fault in others	person who always finds fault in others		8.1		0		
322855	350	Bodo	sansrí	sansrí	swim	swim	v	6.6		0		
322856	350	Bodo	sanslá	sanslá	bald	bald		1.2.3.4		0		
322857	350	Bodo	sansla	sansla	bald	bald		1.2.3.4		0		
322858	350	Bodo	sapi	sapi	approach / enter	approach / enter	v	6.7.1		0		
322859	350	Bodo	sappá	sappá	affected by an evil spirit	affected by an evil spirit	v	6.1.1		0		
322860	350	Bodo	sapray	sapray	beat with the flat palm	beat with the flat palm	v	6.8		0		
322861	350	Bodo	sapré	sapré	screw in	screw in	v	5.11.9		0		
322862	350	Bodo	sab	sab	seal	seal		6.15		0		
322863	350	Bodo	zasáb	zasáb	eat partially	eat partially	v	1.5.3.2		0		
322864	350	Bodo	kulum◦sab	kulum◦sab	worship partially	worship partially	v	5.8.1.3		0		6199,m
322865	350	Bodo	husab	husab	rub partially	rub partially	v	8.4		0		
322866	350	Bodo	təysab	təysab	faint	faint	v	1.1.5.1		0	D1	
322867	350	Bodo	sáb	sáb	clean (cloth etc.); bright, become	clean (cloth etc.); bright, become	v	6.2.2.5.2		0		
322868	350	Bodo	pəsáb	pəsáb	clear, make	clear, make	v	9.6.1.1		0	D1	
322869	350	Bodo	sáb	sáb	tasty / good	tasty / good	v	1.3.5.8		0		
322870	350	Bodo	sáb	sáb	catch; carry off (as the eagle carries off a fowl)	catch; carry off (as the eagle carries off a fowl)	v	10.0		0		
322871	350	Bodo	saba	saba	fibrous part spit out after chewing or squeezing (	fibrous part spit out after chewing or squeezing (		7.1.4.2		0		
322872	350	Bodo	sabá	sabá	slap	slap	v	6.8		0		
322873	350	Bodo	sabi	sabi	key	key		5.1		0		
322874	350	Bodo	sab◦gə́w	sabgə́w	very beautiful (girl)	very beautiful (girl)		7.1.2.2		0		
322875	350	Bodo	sabdér	sabdér	haunted by an evil spirit	haunted by an evil spirit	v	9.6.2.1		0		
322876	350	Bodo	sabbú	sabbú	print	print	v	5.1		0		
322877	350	Bodo	sám	sám	dip; sink	dip; sink	v	6.6		0		
322878	350	Bodo	sam lawtí	sam lawtí	creeper (kind of, medicinal)	creeper (kind of, medicinal)		3.1.7		0		
322879	350	Bodo	saman	saman	ring (iron, fixed to the top raman)	ring (iron, fixed to the top raman)		5.11.8.3		0		
322880	350	Bodo	samaw	samaw	swing; shake	swing; shake	vt	6.7.4		0	D1	
322881	350	Bodo	samo	samo	shake	shake	v	6.7.9		0		
322882	350	Bodo	samtay	samtay	grass (kind of, growing in the paddy field)	grass (kind of, growing in the paddy field)		10.1.1		0		
322883	350	Bodo	samni	samni	cream (of milk)	cream (of milk)				0		
322884	350	Bodo	sambraŋ	sambraŋ	garlic	garlic		3.1.5		0		
322885	350	Bodo	samlay	samlay	take care of	take care of	v	6.21		0		
322886	350	Bodo	say	say	thatch	thatch	v	3.1.6.4		0		
322887	350	Bodo	saymara	saymara	hut (thatched); shelter (temporary)	hut (thatched); shelter (temporary)		5.11.9.1		0		
322888	350	Bodo	say	say	cut and clean (fish); weed out	cut and clean (fish); weed out	v	6.9.3		0		
