rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
76647	478	Chinese (Old)	kəgwh	kəgwh	call / cry out	call / cry out		8.5.13	51	0		
76648	478	Chinese (Old)	kəgw	kəgw	cry out	cry out		1.8.8.2	51	0		
76649	468	Chinese (Middle)	ɣâu	ɣâu	command	command		8.5.1	51	0		
76650	468	Chinese (Middle)	ɣâu-	ɣâu-	tell, command; announce	tell, command; announce		1.8.7	51	0		
76651	468	Chinese (Middle)	kâu-	kâu-	call / cry out	call / cry out		8.5.13	51	0		
76652	468	Chinese (Middle)	kâu	kâu	call / cry out	call / cry out		8.5.13	51	0		
76653	183	*Tibeto-Burman	gaw ~ kaw (*A)	gaw ~ kaw (*A)	call / cry out	call / cry out		8.5.13	51	0		2235,2235
76655	168	*Sino-Tibetan	khal+/gal+	khal+/gal+	carry	carry		6.2.2.2.1	51	0		
76656	168	*Sino-Tibetan	bjɨɣ	bjɨɣ	carry on the back	carry on the back		6.2.2.2.1	52	0		
76657	478	Chinese (Old)	bjəgx	bjəgx	carry on the back	carry on the back		6.2.2.2.1	52	0		
76658	468	Chinese (Middle)	bjəu:	bjəu:	carry on the back	carry on the back		6.2.2.2.1	52	0		
76659	183	*Tibeto-Burman	buw (*B)	buw (*B)	carry on the back	carry on the back		6.2.2.2.1	52	0		2177
76660	168	*Sino-Tibetan	tam	tam	carry on the shoulder	carry on the shoulder		6.2.2.2.1	52	0		362
76661	478	Chinese (Old)	tam	tam	carry on the shoulder	carry on the shoulder		6.2.2.2.1	52	0		362
76663	168	*Sino-Tibetan	tyok	tyok	category / class	category / class		8.1	52	0		
76664	168	*Sino-Tibetan	ngwjəɣ	ngwjəɣ	cattle / ox	cattle / ox		2.1.2	52	0		2538
76665	478	Chinese (Old)	ngwjəg	ngwjəg	cattle / ox	cattle / ox		2.1.2	52	0		2538
76666	468	Chinese (Middle)	ngjəu	ngjəu	ox, bull, cow	ox, bull, cow		2.1.2	52	0		2538
76667	183	*Tibeto-Burman	ngwa(*B)	ngwa(*B)	cattle / ox	cattle / ox		2.1.2	53	0		2538
76671	168	*Sino-Tibetan	phjək ~ pjəkw/bjəkw	phjək ~ pjəkw/bjəkw	cave / cavity / belly	cave / cavity / belly		3.2.7	53	0		
76672	478	Chinese (Old)	phjəkw	phjəkw	cave / cavity / belly	cave / cavity / belly		3.2.7	53	0		
76673	478	Chinese (Old)	pjəkw	pjəkw	cave / cavity / belly	cave / cavity / belly		3.2.7	53	0		
76674	468	Chinese (Middle)	phjuk	phjuk	cellar	cellar		5.11.9.2	53	0		
76675	468	Chinese (Middle)	pjuk	pjuk	belly	belly		1.4.7	53	0		164
76676	183	*Tibeto-Burman	puːk	puːk	cave / cavity / belly	cave / cavity / belly		3.2.7	53	0		164
76677	183	*Tibeto-Burman	buk	buk	cave / cavity / belly	cave / cavity / belly		3.2.7	53	0		164
76678	168	*Sino-Tibetan	dong	dong	cave / hole	cave / hole		3.2.7	53	0		
76680	168	*Sino-Tibetan	kl+əngw	kl+əngw	center / middle	center / middle		1.9.4	53	0		m
76681	168	*Sino-Tibetan	kljid	kljid	chair / stool	chair / stool		5.11.9.4	54	0		
76682	168	*Sino-Tibetan	lay	lay	change	change		9.5	54	0		
76683	168	*Sino-Tibetan	rleʔ ~ rlyeʔ	rleʔ ~ rlyeʔ	change / exchange	change / exchange		9.5	54	0		
76685	168	*Sino-Tibetan	njuɣ	njuɣ	child / brother (younger)	child / brother (younger)		1.5.3.2	54	0		
76686	168	*Sino-Tibetan	tsjəɣ ~ dzjəɣ	tsjəɣ ~ dzjəɣ	child / son / breed	child / son / breed		1.5.3.2	54	0		
76687	168	*Sino-Tibetan	ɣwjal	ɣwjal	circle	circle		9.7.1	55	0		
76689	168	*Sino-Tibetan	seng	seng	clear	clear		9.6.1.1	55	0		2745
76690	478	Chinese (Old)	sing	sing	clear	clear		9.6.1.1	55	0		2745
76691	478	Chinese (Old)	singx	singx	clear	clear		9.6.1.1	55	0		2745
76693	468	Chinese (Middle)	sieng	sieng	clear	clear		9.6.1.1	55	0		2745
76694	468	Chinese (Middle)	sieng:	sieng:	clear	clear		9.6.1.1	55	0		2745
76695	468	Chinese (Middle)	sieng-	sieng-	clear	clear		9.6.1.1	55	0		2745
76697	168	*Sino-Tibetan	r+ak	r+ak	coarse	coarse		7.1.4.2	55	0		
76698	168	*Sino-Tibetan	ngan	ngan	coarse / bad	coarse / bad		7.1.4.2	56	0		
76700	168	*Sino-Tibetan	hrjəgw	hrjəgw	collect / harvest	collect / harvest		6.21	56	0		
