rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
15233	1024	Maru [Langsu]	ɛ³¹	ɛ³¹	palate	palate			1.3.1.1	3.7.1	0			
15234	1024	Maru [Langsu]	ŋan³¹	ŋan³¹	gums	gums			1.3.4.3	3.7.3	0			504
15235	1024	Maru [Langsu]	khjauŋ³⁵ saŋ³⁵	khjauŋ³⁵ saŋ³⁵	uvula	uvula			1.3.5.1	3.7.4	0			
15236	1024	Maru [Langsu]	ɣui⁵⁵	ɣui⁵⁵	saliva	saliva			1.8.3	3.7.5	0			
15237	1024	Maru [Langsu]	tsɔ³⁵	tsɔ³⁵	eat	eat	v.	v.	1.5.3.2	3.7.6	0			36
15238	1024	Maru [Langsu]	ʃauk⁵⁵	ʃauk⁵⁵	drink	drink	v.	v.		3.7.7	0			3462
15239	1024	Maru [Langsu]	fai³⁵	fai³⁵	thirsty	thirsty	be v.	be v.	1.1.3.1	3.7.8	0			3298
15240	1024	Maru [Langsu]	møʔ³¹	møʔ³¹	hungry	hungry	be v.	be v.	1.1.3	3.7.9	0			99
15241	1024	Maru [Langsu]	kji³⁵	kji³⁵	full / be satiated	full  /  be satiated			1.1.3.2	3.7.10	0	jbl3		112
15242	1024	Maru [Langsu]	phø³⁵	phø³⁵	spit	spit	v.	v.	1.8.3	3.7.11	0			
15243	1024	Maru [Langsu]	phø³⁵ ɛ³¹	phø³⁵ ɛ³¹	vomit	vomit	n.	n.	1.8.3.2	3.7.12	0			1145,m
15244	1024	Maru [Langsu]	phø³⁵	phø³⁵	vomit	vomit	v.	v.	1.8.3.2	3.7.13	0			1145
15245	1024	Maru [Langsu]	ŋam³¹	ŋam³¹	hold in mouth	hold in mouth	v.	v.	1.3.4.4	3.7.14	0			1772
15246	1024	Maru [Langsu]	xa³⁵	xa³⁵	gape / open mouth	gape  /  open mouth	v.	v.	1.3.1	3.7.15	0	jbl3		1716
15247	1024	Maru [Langsu]	ʃɔ³¹	ʃɔ³¹	tongue	tongue			1.3.3	3.8	0			623
15248	1024	Maru [Langsu]	tʃa̱u³¹	tʃa̱u³¹	speak	speak	v.	v.	8.5.10.1	3.8.1	0			
15249	1024	Maru [Langsu]	ta⁵⁵	ta⁵⁵	speak	speak	v.	v.	8.5.10.1	3.8.1	0			
15250	1024	Maru [Langsu]	ɔ³¹ tɔ̱i³⁵ lɔ̱̃³⁵	ɔ³¹ tɔ̱i³⁵ lɔ̱̃³⁵	stutter / stammer	stutter  /  stammer			8.5.4.5	3.8.2	0	jbl3		
15251	1024	Maru [Langsu]	tʃik³¹	tʃik³¹	mute / dumb	mute  /  dumb			1.5.3.2	3.8.3	0	jbl3		
15252	1024	Maru [Langsu]	jɔʔ³¹	jɔʔ³¹	lick	lick	v.	v.	1.3.3.1	3.8.4	0			629
15253	1024	Maru [Langsu]	na̱t⁵⁵ ka̱uk⁵⁵	na̱t⁵⁵ ka̱uk⁵⁵	lip	lip			1.3.2	3.9	0			471,586
15254	1024	Maru [Langsu]	thɔʔ⁵⁵ na̱t⁵⁵ ka̱uk⁵⁵	thɔʔ⁵⁵ na̱t⁵⁵ ka̱uk⁵⁵	upper lip	upper lip			9.2.1	3.9.1	0			m,471,586
15255	1024	Maru [Langsu]	ɔ³¹ na̱t⁵⁵ ka̱uk⁵⁵	ɔ³¹ na̱t⁵⁵ ka̱uk⁵⁵	lower lip	lower lip				3.9.2	0			p,471,586
15256	1024	Maru [Langsu]	na̱t⁵⁵	na̱t⁵⁵	beak / bill	beak / bill			1.3.1.2	3.9.3	0			471
15257	1024	Maru [Langsu]	ɣə³¹	ɣə³¹	smile	smile	v.	v.	1.8.8.1	3.9.4	0			1108
15258	1024	Maru [Langsu]	pɔ̱³¹	pɔ̱³¹	kiss	kiss	v.	v.	1.3.2.2	3.9.5	0			3450
15259	1024	Maru [Langsu]	tsɔi³¹	tsɔi³¹	tooth	tooth			1.3.4	3.10	0		D0	635
15260	1024	Maru [Langsu]	xək⁵⁵ tsɔi³¹	xək⁵⁵ tsɔi³¹	tooth (incisor)	tooth (incisor)			1.3.4	3.10.1	0			m,635
15261	1024	Maru [Langsu]	tsɔi³¹ thauŋ³⁵	tsɔi³¹ thauŋ³⁵	molar	molar			1.3.4.2	3.10.2	0			635,3316
15262	1024	Maru [Langsu]	lə̆³¹ kha³⁵ tsɔi³¹	lə̆³¹ kha³⁵ tsɔi³¹	eyetooth / canine tooth	eyetooth  /  canine tooth			1.3.4.1	3.10.3	0	jbl3		p,m,635
15263	1024	Maru [Langsu]	tsɔi³¹ thɔ̃³¹	tsɔi³¹ thɔ̃³¹	tooth (wisdom)	tooth (wisdom)			1.3.4	3.10.4	0			635,3316
15264	1024	Maru [Langsu]	nuk⁵⁵ tsɔi³¹	nuk⁵⁵ tsɔi³¹	baby tooth	baby tooth			4.2.11	3.10.5	0			
15265	1024	Maru [Langsu]	tshɛ̃³¹ tsɔi³¹	tshɛ̃³¹ tsɔi³¹	tusk (of elephant, boar)	tusk (of elephant, boar)			1.3.4.1	3.10.6	0			2731,635
15266	1024	Maru [Langsu]	pəŋ³⁵	pəŋ³⁵	bite	bite	v.	v.	1.3.4.4	3.10.7	0			1774
15267	1024	Maru [Langsu]	vɔ³⁵	vɔ³⁵	chew	chew	v.	v.	1.3.4	3.10.8	0			688
15268	1024	Maru [Langsu]	ɛ³¹ thɔ̃³¹	ɛ³¹ thɔ̃³¹	chin	chin			1.2.5.3	3.12	0			m,286
15269	1024	Maru [Langsu]	laŋ³¹ tsaŋ³⁵	laŋ³¹ tsaŋ³⁵	neck	neck			1.4.2	4.1	0			479,255
15270	1024	Maru [Langsu]	laŋ³¹ pau⁵⁵	laŋ³¹ pau⁵⁵	adam's apple / larynx	adam's apple  /  larynx			1.5.3.2	4.1.4	0	jbl3		479,3365
15271	1024	Maru [Langsu]	khjauŋ³⁵	khjauŋ³⁵	throat / gullet / pharynx	throat / gullet  /  pharynx			1.3.5	4.2	0	jbl3		489
15272	1024	Maru [Langsu]	sɔʔ⁵⁵ khjɔ³¹	sɔʔ⁵⁵ khjɔ³¹	windpipe / trachea	windpipe  /  trachea			1.3.5.2	4.2.1	0	jbl3		32,489
15273	1024	Maru [Langsu]	tsɔ³⁵ khjɔ³¹	tsɔ³⁵ khjɔ³¹	esophagus	esophagus			1.3.5.5	4.2.2	0			
15274	1024	Maru [Langsu]	mjuk³¹	mjuk³¹	swallow	swallow	v.	v.	1.3.5.6	4.2.3	0			627
15275	1024	Maru [Langsu]	ɣɔʔ³¹ əm³¹ phɛ̃³⁵	ɣɔʔ³¹ əm³¹ phɛ̃³⁵	gizzard / crop of bird	gizzard  /  crop of bird			1.7.6.1	4.2.4	0	jbl3		1606,m,m
15276	1024	Maru [Langsu]	ɣɔ̃³¹ kɔ̃³¹	ɣɔ̃³¹ kɔ̃³¹	chest	chest			1.4.4.3	5.1	0			288,2000
15277	1024	Maru [Langsu]	nɛ³¹ tʃhɛ̃³⁵ ɣuk⁵⁵	nɛ³¹ tʃhɛ̃³⁵ ɣuk⁵⁵	rib cage	rib cage			1.4.4.3	5.1.1	0			553,558,232
15278	1024	Maru [Langsu]	nɛ³¹ tʃhɛ̃³⁵ ɣuk⁵⁵	nɛ³¹ tʃhɛ̃³⁵ ɣuk⁵⁵	rib	rib			1.4.4.3	5.1.2	0			553,558,232
15279	1024	Maru [Langsu]	lɔʔ³¹ saŋ³¹	lɔʔ³¹ saŋ³¹	shoulder	shoulder			1.4.3	5.3	0			695,3348
15280	1024	Maru [Langsu]	lɔʔ³¹ saŋ³¹ ɣuk⁵⁵	lɔʔ³¹ saŋ³¹ ɣuk⁵⁵	shoulder blade / scapula	shoulder blade  /  scapula			1.4.3.2	5.3.1	0	jbl3		695,3348,232
15281	1024	Maru [Langsu]	nuk⁵⁵	nuk⁵⁵	breast	breast			1.4.4.3	5.4	0		D0	253
15282	1024	Maru [Langsu]	nuk⁵⁵ ʃ³⁵	nuk⁵⁵ ʃ³⁵	nipple	nipple				5.4.1	0			253,1019
15283	1024	Maru [Langsu]	nuk⁵⁵	nuk⁵⁵	udder (of cow, goat)	udder (of cow, goat)				5.4.2	0			253
15284	1024	Maru [Langsu]	nuk⁵⁵ ɣək³¹	nuk⁵⁵ ɣək³¹	milk	milk				5.4.3	0			253,1013
15285	1024	Maru [Langsu]	nuk⁵⁵ xək⁵⁵	nuk⁵⁵ xək⁵⁵	colostrum	colostrum				5.4.4	0			253,m
15286	1024	Maru [Langsu]	ʃɛ³¹	ʃɛ³¹	suck	suck	v.	v.	1.3.2.1	5.4.5	0			5541
15287	1024	Maru [Langsu]	tʃa̱uk⁵⁵	tʃa̱uk⁵⁵	nurse / suckle	nurse  /  suckle	v.	v.	4.2.1.5	5.4.6	0	jbl3		5539
15288	1024	Maru [Langsu]	kauŋ³¹ tɔ̃³⁵	kauŋ³¹ tɔ̃³⁵	back	back			1.4.8	5.5	0			1,225
15289	1024	Maru [Langsu]	thɔʔ³⁵ mɛ³¹ kauŋ³¹ tɔ̃⁵⁵	thɔʔ³⁵ mɛ³¹ kauŋ³¹ tɔ̃⁵⁵	upper back	upper back			9.2.1	5.5.1	0			
15290	1024	Maru [Langsu]	ɔ³¹ mɛ³¹ kauŋ³¹ tɔ̃⁵⁵	ɔ³¹ mɛ³¹ kauŋ³¹ tɔ̃⁵⁵	lower back	lower back			1.4.8.1	5.5.2	0			m,m,219,m
15291	1024	Maru [Langsu]	phjik⁵⁵ tam³¹	phjik⁵⁵ tam³¹	small of back	small of back			1.4.8.1	5.5.3	0			1361,1362
15292	1024	Maru [Langsu]	kauŋ³¹ tɔ̃⁵⁵ ɣuk⁵⁵	kauŋ³¹ tɔ̃⁵⁵ ɣuk⁵⁵	backbone / spine	backbone / spine			1.4.8.2	5.5.4	0			1,225,232
15293	1024	Maru [Langsu]	phjik⁵⁵ tam³¹	phjik⁵⁵ tam³¹	waist	waist			1.4.6	5.6	0			1361,1362
15294	1024	Maru [Langsu]	vɛ̃³⁵ tuk³¹	vɛ̃³⁵ tuk³¹	belly / abdomen	belly  /  abdomen			1.4.7	5.7	0	jbl3		137,164
15295	1024	Maru [Langsu]	tʃhɔʔ⁵⁵	tʃhɔʔ⁵⁵	navel	navel			1.9.4	5.7.1	0			525
15296	1024	Maru [Langsu]	tʃhauʔ⁵⁵ pau³¹	tʃhauʔ⁵⁵ pau³¹	hips	hips			1.4.9.2	5.8.1	0			215,404
